Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Brahim Diaz,Man City,24,Midfielder,5,50,0,0,0.6,0.0,0.2,0.8,0.0,0.4,0.8,6.082
Jamie Murphy,Brighton,34,Forward,4,166,0,0,0.25,0.25,0.25,1.25,0.25,0.5,0.75,6.075
Jason Puncheon,Crystal Palace,37,Midfielder,10,571,0,0,1.0,0.5,0.4,0.3,0.0,1.5,0.7,6.074000000000001
Saido Berahino,Stoke,30,Forward,15,486,0,1,0.6666666666666666,0.2,0.0666666666666666,0.2666666666666666,0.2666666666666666,0.6,0.8,6.062666666666666
Eddie Nketiah,Arsenal,24,Forward,3,17,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,6.053333333333334
Pape Souare,Crystal Palace,33,Defender,1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
Joe Willock,Arsenal,24,Midfielder,2,82,0,0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,6.04
Massadio Haidara,Newcastle,30,Defender,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
Jeremie Boga,Chelsea,26,Forward,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.03
Nahki Wells,Burnley,33,Forward,9,46,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.2222222222222222,6.024444444444445
Dean Whitehead,Huddersfield,41,Midfielder,4,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0225
Sandro Ramirez,Everton,28,Forward,8,277,0,0,1.125,0.125,0.375,0.875,0.125,0.75,1.875,6.02
Harvey Barnes,Leicester,25,Midfielder,3,8,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.016666666666667
Emerson Hyndman,Bournemouth,27,Midfielder,1,59,0,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.01
Axel Tuanzebe,Man Utd,25,Defender,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Dwight McNeil,Burnley,23,Forward,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Georges-Kevin Nkoudou,Tottenham,28,Midfielder,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
Vincent Janssen,Tottenham,29,Forward,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Ibrahim Afellay,Stoke,37,Midfielder,6,163,0,0,0.0,0.0,0.1666666666666666,0.0,0.0,0.5,0.1666666666666666,5.988333333333333
