year,Name,Team,AvgP,PS%
2018,Paulo Gazzaniga,Tottenham,31.666666666666668,64.21052631578948
2018,Michael Keane,Everton,48.303030303030305,80.8030112923463
2018,Étienne Capoue,Watford,53.0,84.39108061749572
2018,Matt Doherty,Wolves,36.81578947368421,71.62258756254467
2018,Willy Boly,Wolves,47.638888888888886,80.99125364431487
2018,Andy Robertson,Liverpool,66.55555555555556,83.18030050083472
2018,James Tarkowski,Burnley,32.4,69.48853615520282
2018,Shane Duffy,Brighton,37.285714285714285,75.17241379310344
2018,Troy Deeney,Watford,25.84375,60.70133010882709
2018,Joël Matip,Liverpool,60.95454545454545,86.87546607009693
2018,Kieran Trippier,Tottenham,57.148148148148145,78.93713545042125
2018,Pierre-Emerick Aubameyang,Arsenal,19.22222222222222,73.98843930635837
2018,Son Heung-Min,Tottenham,24.258064516129032,85.63829787234043
2018,Ilkay Gündogan,Man City,64.35483870967742,90.82706766917293
2018,Ryan Fraser,Bournemouth,31.44736842105263,76.90376569037657
2018,Christian Eriksen,Tottenham,53.48571428571429,81.03632478632478
2018,Dejan Lovren,Liverpool,63.15384615384615,86.60170523751522
2018,David Luiz,Chelsea,72.77777777777777,88.01526717557252
2018,Philip Billing,Huddersfield,39.77777777777778,78.58472998137802
2018,Mark Travers,Bournemouth,21.5,65.11627906976744
2018,Raúl Jiménez,Wolves,27.86842105263158,72.80453257790369
2018,Jannik Vestergaard,Southampton,36.73913043478261,76.92307692307693
2018,João Moutinho,Wolves,49.026315789473685,84.8094471282877
2018,Ciaran Clark,Newcastle,27.636363636363637,75.0
2018,Willian,Chelsea,38.4375,85.6910569105691
2018,Shkodran Mustafi,Arsenal,56.935483870967744,81.86968838526913
2018,Petr Cech,Arsenal,32.0,68.30357142857143
2018,Aymeric Laporte,Man City,85.6,92.32309746328437
2018,Salomón Rondón,Newcastle,22.96875,69.93197278911565
2018,Kevin De Bruyne,Man City,38.1578947368421,83.72413793103448
2018,Ben Chilwell,Leicester,46.77777777777778,72.32779097387173
2018,Jan Bednarek,Southampton,32.84,70.5237515225335
2018,Dwight McNeil,Burnley,21.571428571428573,75.71743929359823
2018,Granit Xhaka,Arsenal,77.41379310344827,85.34521158129176
2018,Aleksandar Mitrovic,Fulham,27.72972972972973,72.02729044834308
2018,Lukasz Fabianski,West Ham,28.18421052631579,49.673202614379086
2018,César Azpilicueta,Chelsea,65.34210526315789,86.9915424889247
2018,Harry Maguire,Leicester,56.354838709677416,85.57527189467659
2018,Danilo,Man City,69.72727272727273,86.96219035202087
2018,José Holebas,Watford,29.75,68.54741896758703
2018,Callum Wilson,Bournemouth,14.7,67.12018140589569
2018,Fabián Balbuena,West Ham,36.17391304347826,79.44711538461539
2018,Nicolás Otamendi,Man City,69.0,92.6731078904992
2018,Andros Townsend,Crystal Palace,27.026315789473685,78.77312560856865
2018,Pedro,Chelsea,34.38709677419355,86.49155722326454
2018,Leander Dendoncker,Wolves,31.94736842105263,79.40691927512356
2018,Nacho Monreal,Arsenal,53.09090909090909,87.58561643835617
2018,Jefferson Lerma,Bournemouth,52.03333333333333,83.21588725176169
2018,Steve Cook,Bournemouth,48.38709677419355,79.26666666666667
2018,Sean Morrison,Cardiff,21.676470588235293,62.822252374491185
2018,Kyle Walker,Man City,72.39393939393939,90.07953118459606
2018,Ander Herrera,Man Utd,44.54545454545455,87.75510204081633
2018,Joshua King,Bournemouth,22.97142857142857,72.01492537313433
2018,Riyad Mahrez,Man City,29.51851851851852,84.69259723964868
2018,Hugo Lloris,Tottenham,31.727272727272727,73.63896848137536
2018,Lucas Moura,Tottenham,22.59375,76.07192254495159
2018,Isaac Hayden,Newcastle,28.8,79.44444444444444
2018,Fabinho,Liverpool,57.5,85.34161490683229
2018,Kyle Walker-Peters,Tottenham,31.333333333333332,82.97872340425532
2018,Florian Lejeune,Newcastle,46.916666666666664,76.19893428063943
2018,Marcus Rashford,Man Utd,20.181818181818183,78.07807807807808
2018,Matt Ritchie,Newcastle,30.5,73.13296903460838
2018,Ayoze Pérez,Newcastle,21.054054054054053,75.86649550706034
2018,Dele Alli,Tottenham,41.12,80.25291828793775
2018,Jamie Vardy,Leicester,12.235294117647058,65.625
2018,Romain Saïss,Wolves,38.78947368421053,77.06919945725916
2018,Vincent Kompany,Man City,72.23529411764706,92.99674267100977
2018,Juan Foyth,Tottenham,48.833333333333336,85.15358361774744
2018,Declan Rice,West Ham,44.64705882352941,86.42951251646905
2018,N'Golo Kanté,Chelsea,56.166666666666664,87.88328387734916
2018,Michail Antonio,West Ham,20.242424242424242,68.11377245508982
2018,Laurent Koscielny,Arsenal,52.411764705882355,91.91919191919192
2018,Kevin Long,Burnley,28.0,80.95238095238095
2018,James Milner,Liverpool,45.193548387096776,84.58244111349036
2018,Luke Shaw,Man Utd,57.172413793103445,83.29312424607961
2018,Nathan Redmond,Southampton,29.57894736842105,75.44483985765125
2018,Bernardo,Brighton,35.68181818181818,72.73885350318471
2018,Anthony Martial,Man Utd,26.185185185185187,79.34936350777934
2018,Arthur Masuaku,West Ham,38.26086956521739,83.29545454545455
2018,Diogo Jota,Wolves,22.575757575757574,75.57046979865771
2018,Matt Targett,Southampton,27.625,69.90950226244344
2018,Gonzalo Higuaín,Chelsea,22.571428571428573,77.21518987341773
2018,Jan Vertonghen,Tottenham,69.5909090909091,87.52449379490528
2018,Richarlison,Everton,22.65714285714286,68.47414880201765
2018,Issa Diop,West Ham,34.36363636363637,85.97883597883597
2018,Georginio Wijnaldum,Liverpool,50.542857142857144,91.06840022611645
2018,Jorginho,Chelsea,84.27027027027027,89.25593329057088
2018,Daryl Janmaat,Watford,33.27777777777778,75.79298831385643
2018,Nathaniel Méndez-Laing,Cardiff,12.75,61.96078431372549
2018,Henrikh Mkhitaryan,Arsenal,31.84,79.89949748743719
2018,Jonny Evans,Leicester,42.875,84.7424684159378
2018,Séamus Coleman,Everton,41.172413793103445,78.05695142378559
2018,Pierre-Emile Højbjerg,Southampton,57.83870967741935,82.87785833798104
2018,James Ward-Prowse,Southampton,27.692307692307693,76.52777777777777
2018,Ashley Young,Man Utd,45.86666666666667,77.5436046511628
2018,Wes Morgan,Leicester,40.54545454545455,80.82959641255604
2018,John Stones,Man City,72.95833333333333,94.1747572815534
2018,Rúben Neves,Wolves,55.42857142857143,81.23711340206185
2018,Michy Batshuayi,Crystal Palace,14.818181818181818,65.03067484662577
2018,Ryan Babel,Fulham,29.3125,82.94243070362474
2018,Nathan Aké,Bournemouth,44.63157894736842,86.02594339622641
2018,Ben Mee,Burnley,39.526315789473685,74.90013315579228
2018,Sean Longstaff,Newcastle,32.55555555555556,80.88737201365188
2018,Mario Lemina,Southampton,38.57142857142857,86.04938271604938
2018,Sèrge Aurier,Tottenham,33.625,75.46468401486989
2018,Jonny Otto,Wolves,32.57575757575758,77.76744186046511
2018,James Tomkins,Crystal Palace,38.310344827586206,82.98829882988299
2018,Ruben Loftus-Cheek,Chelsea,25.416666666666668,87.8688524590164
2018,Maya Yoshida,Southampton,32.705882352941174,75.71942446043165
2018,Michel Vorm,Tottenham,22.0,77.27272727272727
2018,Gerard Deulofeu,Watford,23.933333333333334,77.43732590529248
2018,Romelu Lukaku,Man Utd,16.6875,66.29213483146067
2018,Danny Rose,Tottenham,35.73076923076923,73.73519913885899
2018,Marko Arnautovic,West Ham,22.857142857142858,74.6875
2018,Toby Alderweireld,Tottenham,69.3529411764706,88.50720949957591
2018,David Brooks,Bournemouth,28.5,73.09941520467837
2018,Georges-Kévin Nkoudou,Tottenham,3.0,66.66666666666666
2018,Danny Ings,Southampton,16.333333333333332,71.42857142857143
2018,Davinson Sánchez,Tottenham,62.608695652173914,89.86111111111111
2018,Willy Caballero,Chelsea,27.0,77.77777777777779
2018,Callum Paterson,Cardiff,20.444444444444443,48.369565217391305
2018,Calum Chambers,Fulham,47.87096774193548,79.04312668463612
2018,Fabian Delph,Man City,62.90909090909091,91.32947976878613
2018,Sokratis Papastathopoulos,Arsenal,55.48,89.40158615717375
2018,Phil Jones,Man Utd,41.888888888888886,92.57294429708223
2018,James McArthur,Crystal Palace,36.8421052631579,79.28571428571428
2018,Jonjo Shelvey,Newcastle,39.25,71.01910828025477
2018,Jamaal Lascelles,Newcastle,34.5,76.72101449275362
2018,Ashley Westwood,Burnley,41.705882352941174,76.4456981664316
2018,Solly March,Brighton,21.6,70.63492063492063
2018,Alisson Becker,Liverpool,28.31578947368421,80.29739776951673
2018,Chris Smalling,Man Utd,39.75,86.16352201257862
2018,Antonio Rüdiger,Chelsea,76.87878787878788,91.4860070949941
2018,Ben Gibson,Burnley,33.0,66.66666666666666
2018,Jonjoe Kenny,Everton,42.8,71.96261682242991
2018,Robert Snodgrass,West Ham,29.363636363636363,82.14654282765737
2018,Mesut Özil,Arsenal,46.583333333333336,88.64042933810376
2018,Kurt Zouma,Everton,45.0625,83.63384188626907
2018,Erik Lamela,Tottenham,22.210526315789473,83.17535545023696
2018,Zanka,Huddersfield,48.875,82.09718670076727
2018,Joe Bennett,Cardiff,23.133333333333333,71.75792507204612
2018,Ryan Bennett,Wolves,39.588235294117645,79.56909361069836
2018,Simon Francis,Bournemouth,38.529411764705884,73.2824427480916
2018,Ryan Fredericks,West Ham,29.066666666666666,70.87155963302753
2018,Nemanja Matic,Man Utd,65.57142857142857,86.9281045751634
2018,Wesley Hoedt,Southampton,47.84615384615385,78.61736334405145
2018,Oriol Romeu,Southampton,35.54838709677419,79.3103448275862
2018,Hamza Choudhury,Leicester,26.666666666666668,84.58333333333333
2018,Abdoulaye Doucouré,Watford,55.42857142857143,83.45360824742268
2018,Joe Gomez,Liverpool,49.1875,87.54764930114358
2018,Miguel Almirón,Newcastle,24.1,74.68879668049793
2018,Ashley Barnes,Burnley,14.0,59.07335907335908
2018,Moussa Sissoko,Tottenham,46.48275862068966,86.72106824925817
2018,Charlie Taylor,Burnley,30.894736842105264,72.48722316865417
2018,Joel Ward,Crystal Palace,27.142857142857142,72.63157894736842
2018,Jóhann Gudmundsson,Burnley,16.93103448275862,72.50509164969449
2018,Pablo Zabaleta,West Ham,33.07692307692308,76.74418604651163
2018,Naby Keïta,Liverpool,40.2,88.45771144278606
2018,Rob Holding,Arsenal,61.4,87.45928338762215
2018,Angelo Ogbonna,West Ham,33.083333333333336,83.6272040302267
2018,Eric Dier,Tottenham,54.15,84.85687903970452
2018,Scott Dann,Crystal Palace,26.4,72.72727272727273
2018,Vicente Guaita,Crystal Palace,24.95,42.48496993987976
2018,Paul Dummett,Newcastle,29.153846153846153,71.10817941952506
2018,Aaron Mooy,Huddersfield,44.06896551724138,80.20344287949922
2018,Andreas Christensen,Chelsea,57.25,92.79475982532752
2018,Artur Boruc,Bournemouth,23.833333333333332,56.993006993006986
2018,Neil Etheridge,Cardiff,30.105263157894736,32.34265734265735
2018,Will Hughes,Watford,30.0,76.35416666666667
2018,Lewis Dunk,Brighton,41.388888888888886,82.75167785234899
2018,Lucas Torreira,Arsenal,46.76470588235294,87.42138364779875
2018,Manuel Lanzini,West Ham,45.2,89.60176991150442
2018,Mamadou Sakho,Crystal Palace,48.925925925925924,88.6449659348978
2018,Víctor Camarasa,Cardiff,27.65625,75.14124293785311
2018,Maxime Le Marchand,Fulham,53.30769230769231,83.26118326118326
2018,Héctor Bellerín,Arsenal,41.31578947368421,84.20382165605096
2018,Patrick van Aanholt,Crystal Palace,44.69444444444444,79.8011187072716
2018,Martín Montoya,Brighton,34.32,79.95337995337995
2018,Adam Smith,Bournemouth,34.88,81.9954128440367
2018,Morgan Schneiderlin,Everton,38.92857142857143,88.62385321100918
2018,Xherdan Shaqiri,Liverpool,26.625,81.2206572769953
2018,Aaron Ramsey,Arsenal,27.607142857142858,82.01811125485123
2018,Harvey Barnes,Leicester,19.4375,77.17041800643086
2018,Dan Gosling,Bournemouth,38.76,79.56656346749226
2018,Juan Mata,Man Utd,31.818181818181817,86.0
2018,Steve Mounié,Huddersfield,18.0,64.51612903225806
2018,Ben Foster,Watford,30.289473684210527,44.83058210251955
2018,Daniel Amartey,Leicester,41.22222222222222,85.17520215633422
2018,André-Frank Zambo Anguissa,Fulham,47.40909090909091,87.44007670182167
2018,David Button,Brighton,24.75,37.37373737373738
2018,Ben Davies,Tottenham,40.18518518518518,82.76497695852535
2018,Bruno Ecuele Manga,Cardiff,25.18421052631579,64.89028213166145
2018,Jack Wilshere,West Ham,27.0,89.81481481481481
2018,Bernd Leno,Arsenal,28.8125,69.19739696312365
2018,Antonio Valencia,Man Utd,45.166666666666664,84.13284132841329
2018,Victor Lindelöf,Man Utd,49.666666666666664,89.19463087248322
2018,Pascal Groß,Brighton,32.4,75.55555555555556
2018,Aaron Cresswell,West Ham,40.6,81.40394088669952
2018,Marc Albrighton,Leicester,23.0,65.86151368760065
2018,Chris Wood,Burnley,15.763157894736842,64.77462437395658
2018,Christian Kabasele,Watford,26.238095238095237,73.86569872958258
2018,Jordan Henderson,Liverpool,54.375,87.24137931034483
2018,Jeffrey Schlupp,Crystal Palace,21.0,75.87301587301587
2018,Ederson,Man City,24.210526315789473,82.6086956521739
2018,Marouane Fellaini,Man Utd,30.357142857142858,81.17647058823529
2018,Roberto Pereyra,Watford,33.96969696969697,83.22925958965209
2018,Adam Masina,Watford,31.142857142857142,80.73394495412845
2018,Craig Cathcart,Watford,35.52777777777778,81.46989835809227
2018,Phil Bardsley,Burnley,29.210526315789473,69.009009009009
2018,Yan Valery,Southampton,17.347826086956523,61.904761904761905
2018,Christian Benteke,Crystal Palace,14.9375,56.903765690376574
2018,Dale Stephens,Brighton,45.1,83.6659275683666
2018,Alberto Moreno,Liverpool,52.5,87.61904761904762
2018,Joe Bryan,Fulham,33.92857142857143,75.36842105263158
2018,Ross Barkley,Chelsea,35.333333333333336,91.19496855345912
2018,André Gomes,Everton,44.44444444444444,84.75
2018,Glenn Murray,Brighton,15.947368421052632,58.25082508250825
2018,Stephen Ward,Burnley,37.666666666666664,74.33628318584071
2018,Mateo Kovacic,Chelsea,45.875,92.0299727520436
2018,Callum Hudson-Odoi,Chelsea,20.7,85.99033816425121
2018,Davy Pröpper,Brighton,40.43333333333333,80.04946413849959
2018,Mark Noble,West Ham,48.61290322580645,85.33510285335103
2018,Anthony Knockaert,Brighton,20.533333333333335,76.94805194805194
2018,Gabriel Jesus,Man City,12.275862068965518,82.58426966292134
2018,Ainsley Maitland-Niles,Arsenal,28.1875,78.49223946784922
2018,Matthew Lowton,Burnley,30.38095238095238,68.96551724137932
2018,Diogo Dalot,Man Utd,26.4375,70.92198581560284
2018,Sam Vokes,Burnley,13.4,50.74626865671642
2018,Fabri,Fulham,23.5,68.08510638297872
2018,Martin Kelly,Crystal Palace,27.46153846153846,75.35014005602241
2018,Yves Bissouma,Brighton,25.535714285714285,81.81818181818183
2018,Kepa,Chelsea,27.86111111111111,85.44366899302094
2018,Federico Fernández,Newcastle,32.1578947368421,78.88707037643208
2018,Alex Iwobi,Arsenal,27.17142857142857,77.81282860147213
2018,Denis Odoi,Fulham,42.96774193548387,82.13213213213213
2018,Martin Dúbravka,Newcastle,27.18421052631579,53.436592449177155
2018,Dominic Calvert-Lewin,Everton,12.228571428571428,61.6822429906542
2018,Cyrus Christie,Fulham,31.571428571428573,76.35746606334841
2018,Tom Heaton,Burnley,28.473684210526315,46.21072088724584
2018,Ryan Bertrand,Southampton,32.25,75.45219638242894
2018,Konstantinos Mavropanos,Arsenal,34.25,92.7007299270073
2018,Sead Kolasinac,Arsenal,40.458333333333336,77.65190525231719
2018,Aron Gunnarsson,Cardiff,26.75,71.56208277703605
2018,Joe Hart,Burnley,29.736842105263158,44.955752212389385
2018,Cheikhou Kouyaté,Crystal Palace,24.677419354838708,80.13071895424837
2018,Mason Holgate,Everton,50.6,76.6798418972332
2018,Jonathan Hogg,Huddersfield,53.310344827586206,83.2470892626132
2018,Adrian Mariappa,Watford,33.96153846153846,82.33295583238957
2018,Tom Cairney,Fulham,44.29032258064516,90.16751638747269
2018,Bernard,Everton,23.705882352941178,75.31017369727047
2018,Alexis Sánchez,Man Utd,19.1,74.60732984293193
2018,Jesse Lingard,Man Utd,28.185185185185187,85.67674113009198
2018,Adama Traoré,Wolves,9.310344827586206,72.22222222222221
2018,Christian Fuchs,Leicester,39.333333333333336,83.05084745762711
2018,Emerson,Chelsea,43.6,89.90825688073394
2018,Chicharito,West Ham,12.88,71.11801242236024
2018,André Schürrle,Fulham,21.791666666666668,77.82026768642447
2018,Javier Manquillo,Newcastle,19.555555555555557,69.88636363636364
2018,Christopher Schindler,Huddersfield,41.945945945945944,82.7963917525773
2018,Matteo Darmian,Man Utd,29.166666666666668,85.14285714285714
2018,Terence Kongolo,Huddersfield,35.90625,77.98085291557877
2018,Alex McCarthy,Southampton,23.4,44.95726495726496
2018,Danny Simpson,Leicester,18.333333333333332,70.9090909090909
2018,Jack Cork,Burnley,35.91891891891892,81.18886380737396
2018,Divock Origi,Liverpool,9.0,70.37037037037037
2018,Yerry Mina,Everton,38.76923076923077,84.12698412698413
2018,Ki Sung-Yueng,Newcastle,33.166666666666664,85.09212730318258
2018,Sergio Rico,Fulham,27.413793103448278,53.83647798742138
2018,Mohamed Diamé,Newcastle,25.310344827586206,77.24795640326975
2018,Álvaro Morata,Chelsea,14.3125,76.85589519650655
2018,Wayne Hennessey,Crystal Palace,25.0,46.666666666666664
2018,Cédric Soares,Southampton,33.05555555555556,73.10924369747899
2018,Kiko Femenía,Watford,31.862068965517242,83.11688311688312
2018,Harry Winks,Tottenham,53.38461538461539,91.78674351585015
2018,Jean Michaël Seri,Fulham,49.78125,87.00564971751412
2018,Mattéo Guendouzi,Arsenal,48.42424242424242,87.73466833541927
2018,Lee Peltier,Cardiff,17.1,60.23391812865497
2018,Josh Murphy,Cardiff,10.620689655172415,60.3896103896104
2018,Kasper Schmeichel,Leicester,29.42105263157895,65.47406082289802
2018,Adam Lallana,Liverpool,23.23076923076923,82.11920529801324
2018,Kenedy,Newcastle,18.48,72.2943722943723
2018,Samir Nasri,West Ham,31.0,88.38709677419355
2018,Victor Wanyama,Tottenham,25.076923076923077,80.98159509202453
2018,Jack Stephens,Southampton,31.958333333333332,74.96740547588006
2018,Phil Foden,Man City,17.76923076923077,86.58008658008657
2018,Ken Sema,Watford,13.882352941176471,72.45762711864407
2018,Jonas Lössl,Huddersfield,32.45161290322581,61.23260437375746
2018,David de Gea,Man Utd,24.94736842105263,60.02109704641351
2018,Alex Pritchard,Huddersfield,29.866666666666667,74.88839285714286
2018,Mohamed Elyounoussi,Southampton,13.875,73.42342342342343
2018,Theo Walcott,Everton,15.567567567567568,72.56944444444444
2018,Demarai Gray,Leicester,19.323529411764707,77.6255707762557
2018,Leon Balogun,Brighton,27.0,75.92592592592592
2018,Stuart Armstrong,Southampton,21.137931034482758,78.62969004893964
2018,Shane Long,Southampton,11.73076923076923,64.59016393442623
2018,DeAndre Yedlin,Newcastle,25.24137931034483,71.58469945355192
2018,Dominic Solanke,Bournemouth,9.9,71.71717171717171
2018,Jordan Ayew,Crystal Palace,13.25,77.73584905660378
2018,Jordan Pickford,Everton,29.42105263157895,55.72450805008945
2018,Beram Kayal,Brighton,15.055555555555555,71.21771217712177
2018,Fred,Man Utd,45.23529411764706,86.34590377113133
2018,Juninho Bacuna,Huddersfield,34.04761904761905,75.38461538461539
2018,Fernando Llorente,Tottenham,11.15,66.3677130044843
2018,Bruno,Brighton,36.42857142857143,82.35294117647058
2018,Max Meyer,Crystal Palace,22.862068965517242,83.86123680241327
2018,Scott McTominay,Man Utd,28.0625,83.29621380846325
2018,Luciano Vietto,Fulham,19.3,78.75647668393782
2018,Phil Jagielka,Everton,27.428571428571427,74.47916666666666
2018,Chris Mepham,Bournemouth,31.153846153846153,79.75308641975309
2018,Ademola Lookman,Everton,12.047619047619047,84.58498023715416
2018,Emerson Hyndman,Bournemouth,23.0,69.56521739130434
2018,Junior Hoilett,Cardiff,13.84375,71.55756207674943
2018,Rui Patrício,Wolves,20.513513513513512,53.62318840579711
2018,Joe Ralls,Cardiff,27.785714285714285,69.1516709511568
2018,Steven Davis,Southampton,22.666666666666668,94.11764705882352
2018,Conor Coady,Wolves,44.421052631578945,84.30094786729858
2018,Marcus Bettinelli,Fulham,30.142857142857142,60.66350710900474
2018,Charlie Daniels,Bournemouth,40.0,78.69047619047619
2018,Mohamed Elneny,Arsenal,34.75,90.64748201438849
2018,Pedro Obiang,West Ham,22.333333333333332,80.03731343283582
2018,Christian Atsu,Newcastle,13.678571428571429,82.24543080939948
2018,Mason Greenwood,Man Utd,20.0,85.0
2018,Cenk Tosun,Everton,10.32,70.54263565891473
2018,Domingos Quina,Watford,28.375,85.02202643171806
2018,Olivier Giroud,Chelsea,9.666666666666666,68.19923371647509
2018,Nathaniel Clyne,Bournemouth,32.785714285714285,75.16339869281046
2018,Alfie Mawson,Fulham,31.8,82.38993710691824
2018,Oumar Niasse,Cardiff,12.846153846153847,64.67065868263472
2018,Greg Cunningham,Cardiff,25.571428571428573,73.74301675977654
2018,Rachid Ghezzal,Leicester,22.210526315789473,79.38388625592417
2018,Jon Gorenc Stankovic,Huddersfield,26.727272727272727,75.51020408163265
2018,Ryan Sessegnon,Fulham,19.62857142857143,73.36244541484717
2018,Karlan Grant,Huddersfield,16.307692307692307,69.81132075471697
2018,Mathew Ryan,Brighton,27.235294117647058,50.10799136069114
2018,Jack Simpson,Bournemouth,39.333333333333336,82.20338983050848
2018,Rúben Vinagre,Wolves,16.823529411764707,77.27272727272727
2018,Bobby De Cordova-Reid,Cardiff,11.518518518518519,71.38263665594855
2018,Daniel Sturridge,Liverpool,10.555555555555555,80.0
2018,Michael Obafemi,Southampton,3.0,66.66666666666666
2018,Joselu,Newcastle,13.0,62.019230769230774
2018,Florent Hadërgjonaj,Huddersfield,30.208333333333332,75.17241379310344
2018,Junior Stanislas,Bournemouth,21.565217391304348,77.41935483870968
2018,Tom Davies,Everton,31.5625,80.0
2018,Harry Arter,Cardiff,26.32,80.69908814589665
2018,Danny Welbeck,Arsenal,6.75,74.07407407407408
2018,Davide Zappacosta,Chelsea,18.75,80.0
2018,Aaron Lennon,Burnley,17.375,78.77697841726618
2018,Oliver Skipp,Tottenham,17.875,83.91608391608392
2018,Grady Diangana,West Ham,14.352941176470589,77.8688524590164
2018,José Izquierdo,Brighton,13.666666666666666,74.63414634146342
2018,Mousa Dembélé,Tottenham,30.8,89.6103896103896
2018,Eric Bailly,Man Utd,25.166666666666668,87.08609271523179
2018,Kadeem Harris,Cardiff,6.769230769230769,70.45454545454545
2018,Tyrone Mings,Bournemouth,17.4,83.9080459770115
2018,Nampalys Mendy,Leicester,35.193548387096776,88.81759853345554
2018,Angus Gunn,Southampton,24.083333333333332,35.294117647058826
2018,Lewis Cook,Bournemouth,30.153846153846153,83.16326530612244
2018,Fraser Forster,Southampton,19.0,31.57894736842105
2018,James McCarthy,Everton,6.0,100.0
2018,Hélder Costa,Wolves,17.68,81.44796380090497
2018,Diego Rico,Bournemouth,23.75,72.63157894736842
2018,Andre Gray,Watford,8.137931034482758,65.67796610169492
2018,Chris Löwe,Huddersfield,29.0,75.1486325802616
2018,Tom Cleverley,Watford,17.0,78.73303167420815
2018,Ivan Cavaleiro,Wolves,12.782608695652174,75.51020408163265
2018,Aboubakar Kamara,Fulham,17.307692307692307,73.33333333333333
2018,Alex Oxlade Chamberlain,Liverpool,6.5,76.92307692307693
2018,Leandro Bacuna,Cardiff,13.181818181818182,66.89655172413794
2018,Alireza Jahanbakhsh,Brighton,14.578947368421053,69.31407942238266
2018,Erik Durm,Huddersfield,27.678571428571427,69.03225806451613
2018,Andy Carroll,West Ham,11.333333333333334,61.029411764705884
2018,Timothy Fosu-Mensah,Fulham,33.75,81.48148148148148
2018,Jordon Ibe,Bournemouth,13.157894736842104,78.0
2018,Andrew Surman,Bournemouth,46.55555555555556,86.9928400954654
2018,Isaac Success,Watford,11.633333333333333,71.34670487106017
2018,Joel Coleman,Huddersfield,37.0,37.83783783783784
2018,Lucas Pérez,West Ham,9.533333333333333,70.62937062937063
2018,Rajiv van La Parra,Huddersfield,21.0,85.71428571428571
2018,Çaglar Söyüncü,Leicester,36.666666666666664,83.63636363636363
2018,Carl Jenkinson,Arsenal,25.0,77.33333333333333
2018,Kenneth Zohore,Cardiff,7.157894736842105,62.5
2018,Gaëtan Bong,Brighton,27.363636363636363,74.25249169435216
2018,Jason Puncheon,Huddersfield,33.333333333333336,79.5
2018,Vincent Janssen,Tottenham,3.0,77.77777777777779
2018,Tim Ream,Fulham,40.53846153846154,87.85578747628084
2018,Danny Ward,Cardiff,6.571428571428571,54.347826086956516
2018,Nathaniel Clyne,Liverpool,14.75,83.05084745762711
2018,Håvard Nordtveit,Fulham,45.0,83.11111111111111
2018,Leighton Baines,Everton,31.833333333333332,82.19895287958116
2018,Eddie Nketiah,Arsenal,4.0,90.0
2018,Andrii Yarmolenko,West Ham,22.555555555555557,82.26600985221675
2018,Cesc Fàbregas,Chelsea,32.166666666666664,86.52849740932642
2018,Stephan Lichtsteiner,Arsenal,34.285714285714285,78.54166666666667
2018,Jürgen Locadia,Brighton,12.73076923076923,72.80966767371602
2018,Jeff Hendrick,Burnley,20.59375,75.26555386949924
2018,Charlie Austin,Southampton,7.92,58.58585858585859
2018,Callum Slattery,Southampton,10.333333333333334,70.96774193548387
2018,Andreas Pereira,Man Utd,23.533333333333335,82.43626062322946
2018,Jacob Murphy,Newcastle,4.888888888888889,65.9090909090909
2018,Asmir Begovic,Bournemouth,22.083333333333332,60.75471698113207
2018,Peter Crouch,Burnley,4.666666666666667,39.285714285714285
