year,Name,Team,AvgP,PS%
2022,Sèrge Aurier,Nottingham Forest,30.583333333333332,72.75204359673025
2022,Leandro Trossard,Arsenal,19.45,84.31876606683805
2022,Lisandro Martínez,Man Utd,56.22222222222222,87.28590250329381
2022,Kalidou Koulibaly,Chelsea,63.04347826086956,87.10344827586208
2022,Morgan Gibbs-White,Nottingham Forest,25.6,68.97321428571429
2022,Jadon Sancho,Man Utd,28.807692307692307,85.04672897196261
2022,Çaglar Söyüncü,Leicester,43.714285714285715,78.75816993464052
2022,Antony,Man Utd,30.96,82.17054263565892
2022,Michael Keane,Everton,35.666666666666664,70.09345794392523
2022,Alex Iwobi,Everton,36.63157894736842,78.8074712643678
2022,Joachim Andersen,Crystal Palace,60.625,79.74226804123712
2022,Thiago Alcântara,Liverpool,60.27777777777778,86.54377880184332
2022,Wilfried Zaha,Crystal Palace,22.37037037037037,81.29139072847681
2022,Philip Billing,Bournemouth,28.0,79.36507936507937
2022,John McGinn,Aston Villa,28.529411764705884,81.54639175257732
2022,Mathias Jensen,Brentford,32.891891891891895,75.67789646672145
2022,Jarrod Bowen,West Ham,18.81578947368421,72.72727272727273
2022,Kepa,Chelsea,30.862068965517242,80.67039106145252
2022,Bernardo Silva,Man City,41.705882352941174,89.0691114245416
2022,Tomás Soucek,West Ham,27.055555555555557,72.07392197125256
2022,Allan Saint-Maximin,Newcastle,16.2,75.06172839506173
2022,Noni Madueke,Chelsea,21.666666666666668,82.3076923076923
2022,Jordan Ayew,Crystal Palace,21.605263157894736,80.5115712545676
2022,Enzo Fernández,Chelsea,78.94444444444444,89.09218859957775
2022,John Stones,Man City,65.69565217391305,93.24950363997353
2022,Youri Tielemans,Leicester,50.193548387096776,82.13367609254499
2022,Cristian Romero,Tottenham,58.666666666666664,87.68939393939394
2022,Rúben Dias,Man City,79.6923076923077,92.71235521235522
2022,Hamed Traorè,Bournemouth,19.285714285714285,71.11111111111111
2022,Darwin Núñez,Liverpool,12.793103448275861,67.11590296495957
2022,Pervis Estupiñán,Brighton,46.31428571428572,84.02220851326342
2022,Dominic Solanke,Bournemouth,15.575757575757576,69.8443579766537
2022,Ibrahima Konaté,Liverpool,62.77777777777778,87.16814159292035
2022,Ben White,Arsenal,51.3421052631579,86.62224500256279
2022,Andy Robertson,Liverpool,53.94117647058823,84.24209378407852
2022,Mohammed Salisu,Southampton,49.54545454545455,76.78899082568807
2022,William Saliba,Arsenal,69.03703703703704,91.04077253218884
2022,Emerson Royal,Tottenham,33.15384615384615,83.06264501160094
2022,Julio Enciso,Brighton,12.1,72.72727272727273
2022,Dan Burn,Newcastle,37.8421052631579,78.58136300417246
2022,Dejan Kulusevski,Tottenham,22.533333333333335,82.54437869822485
2022,Neto,Bournemouth,25.77777777777778,56.03448275862068
2022,Vicente Guaita,Crystal Palace,25.962962962962962,67.47503566333809
2022,Danny Welbeck,Brighton,14.161290322580646,84.73804100227791
2022,Nathan Aké,Man City,65.57692307692308,91.14369501466275
2022,Kai Havertz,Chelsea,24.8,82.37327188940093
2022,Tyrone Mings,Aston Villa,53.91428571428571,85.32061473237944
2022,Sven Botman,Newcastle,48.72222222222222,86.77309007981756
2022,Antonee Robinson,Fulham,41.885714285714286,76.87585266030014
2022,Ivan Perisic,Tottenham,23.0,72.25063938618926
2022,Dango Ouattara,Bournemouth,15.526315789473685,65.76271186440678
2022,James Justin,Leicester,48.714285714285715,81.52492668621701
2022,Raheem Sterling,Chelsea,22.5,78.88888888888889
2022,Diogo Jota,Liverpool,16.954545454545453,75.87131367292224
2022,Jason Steele,Brighton,32.666666666666664,87.95918367346938
2022,Sam Johnstone,Crystal Palace,26.444444444444443,69.74789915966386
2022,Tyler Adams,Leeds,55.291666666666664,82.44159758854559
2022,Andreas Pereira,Fulham,25.90909090909091,73.68421052631578
2022,Jack Harrison,Leeds,25.916666666666668,70.95391211146838
2022,Cheick Doucouré,Crystal Palace,36.44117647058823,83.61581920903954
2022,Tosin Adarabioyo,Fulham,51.36,82.398753894081
2022,Armel Bella-Kotchap,Southampton,38.625,80.2588996763754
2022,Álex Moreno,Aston Villa,30.473684210526315,79.44732297063904
2022,Shea Charles,Man City,24.0,91.66666666666666
2022,Fabinho,Liverpool,50.416666666666664,88.65013774104683
2022,Timothy Castagne,Leicester,40.648648648648646,80.71808510638297
2022,Danilo,Nottingham Forest,17.46153846153846,64.31718061674009
2022,Matt Doherty,Tottenham,27.416666666666668,82.37082066869301
2022,Amadou Onana,Everton,29.393939393939394,84.02061855670104
2022,Victor Lindelöf,Man Utd,46.4,93.21120689655173
2022,Julián Álvarez,Man City,15.129032258064516,82.72921108742004
2022,Nick Pope,Newcastle,17.783783783783782,58.81458966565349
2022,Kiernan Dewsbury-Hall,Leicester,35.32258064516129,78.53881278538812
2022,Saïd Benrahma,West Ham,20.0,82.0
2022,Emiliano Buendía,Aston Villa,26.105263157894736,78.62903225806451
2022,Mason Mount,Chelsea,29.375,80.1418439716312
2022,Christian Eriksen,Man Utd,49.67857142857143,84.61538461538461
2022,Aymeric Laporte,Man City,78.91666666666667,93.13621964097149
2022,Jordan Pickford,Everton,31.243243243243242,51.81660899653979
2022,Joe Gomez,Liverpool,62.904761904761905,86.60105980317941
2022,Kurt Zouma,West Ham,33.04,84.50363196125909
2022,Marc Guéhi,Crystal Palace,59.486486486486484,85.46115402089958
2022,Rodrigo,Leeds,16.677419354838708,72.5338491295938
2022,Reiss Nelson,Arsenal,9.818181818181818,90.74074074074075
2022,Tim Ream,Fulham,57.63636363636363,86.96109358569927
2022,Lukasz Fabianski,West Ham,21.47222222222222,58.08538163001293
2022,Nayef Aguerd,West Ham,42.166666666666664,78.91963109354414
2022,Curtis Jones,Liverpool,36.55555555555556,91.1854103343465
2022,Evan Ferguson,Brighton,11.68421052631579,81.08108108108108
2022,Jefferson Lerma,Bournemouth,42.91891891891892,82.24181360201511
2022,David de Gea,Man Utd,28.5,68.32871652816252
2022,Jan Bednarek,Southampton,44.4,84.23423423423422
2022,Pascal Struijk,Leeds,36.96551724137931,79.47761194029852
2022,Eric Dier,Tottenham,59.93939393939394,85.9453993933266
2022,Jeffrey Schlupp,Crystal Palace,25.11764705882353,75.52693208430912
2022,Harvey Barnes,Leicester,21.38235294117647,73.4525447042641
2022,Wout Faes,Leicester,59.41935483870968,85.77633007600434
2022,Idrissa Gueye,Everton,36.63636363636363,84.53267162944582
2022,Marc Cucurella,Chelsea,45.416666666666664,86.42201834862385
2022,Jorginho,Chelsea,48.77777777777778,85.19362186788155
2022,Joel Ward,Crystal Palace,35.785714285714285,75.44910179640718
2022,Wesley Fofana,Chelsea,57.46666666666667,89.79118329466357
2022,Issa Diop,Fulham,55.8,87.09677419354838
2022,Raphaël Varane,Man Utd,45.791666666666664,86.53321201091902
2022,Rico Henry,Brentford,26.2972972972973,75.0256937307297
2022,Marcel Sabitzer,Man Utd,26.90909090909091,79.05405405405406
2022,Sean Longstaff,Newcastle,34.09090909090909,82.75555555555556
2022,Tyrell Malacia,Man Utd,30.363636363636363,87.42514970059881
2022,Vladimír Coufal,West Ham,30.0,65.80246913580247
2022,Harry Souttar,Leicester,45.666666666666664,81.38686131386861
2022,Maximilian Wöber,Leeds,40.25,71.27329192546584
2022,Vitaly Janelt,Brentford,27.914285714285715,80.85977482088025
2022,Ben Davies,Tottenham,38.12903225806452,83.16412859560067
2022,Maximilian Kilman,Wolves,56.54054054054054,83.41300191204589
2022,Matheus Cunha,Wolves,13.058823529411764,75.67567567567568
2022,Aaron Ramsdale,Arsenal,24.57894736842105,63.38329764453962
2022,Duje Caleta-Car,Southampton,43.23076923076923,85.23131672597864
2022,João Félix,Chelsea,20.5625,80.85106382978722
2022,Rasmus Kristensen,Leeds,32.03846153846154,69.26770708283313
2022,Dominic Calvert-Lewin,Everton,12.647058823529411,60.93023255813953
2022,Kamaldeen Sulemana,Southampton,13.555555555555555,76.22950819672131
2022,Lewis Dunk,Brighton,89.11111111111111,90.3990024937656
2022,Toti Gomes,Wolves,29.235294117647058,83.29979879275655
2022,Manuel Akanji,Man City,69.6896551724138,93.32013854527462
2022,Liam Cooper,Leeds,43.55555555555556,78.69897959183673
2022,Craig Dawson,Wolves,54.05882352941177,84.33079434167573
2022,Ben Chilwell,Chelsea,33.0,83.26745718050066
2022,Anthony Gordon,Everton,15.8125,75.09881422924902
2022,Robin Olsen,Aston Villa,27.75,52.25225225225225
2022,Willy Boly,Nottingham Forest,23.363636363636363,75.09727626459144
2022,Demarai Gray,Everton,19.939393939393938,81.30699088145896
2022,Aaron Cresswell,West Ham,40.0,81.42857142857143
2022,Leon Bailey,Aston Villa,13.363636363636363,69.1609977324263
2022,Jorginho,Arsenal,52.285714285714285,87.56830601092896
2022,Matheus Nunes,Wolves,27.82857142857143,82.34086242299796
2022,Jakub Kiwior,Arsenal,28.0,86.22448979591837
2022,Neco Williams,Nottingham Forest,19.451612903225808,66.83250414593698
2022,Lloyd Kelly,Bournemouth,45.08695652173913,81.38862102217936
2022,Joël Veltman,Brighton,41.83870967741935,85.19660755589823
2022,Boubacar Kamara,Aston Villa,39.166666666666664,84.8936170212766
2022,Ché Adams,Southampton,17.178571428571427,67.56756756756756
2022,Anthony Martial,Man Utd,15.238095238095237,81.5625
2022,Hugo Lloris,Tottenham,24.64,73.53896103896103
2022,Harry Maguire,Man Utd,35.875,85.36585365853658
2022,Vitalii Mykolenko,Everton,29.41176470588235,75.6
2022,Pontus Jansson,Brentford,26.25,80.0
2022,Chris Mepham,Bournemouth,39.30769230769231,83.65949119373776
2022,Caoimhín Kelleher,Liverpool,17.0,94.11764705882352
2022,Ashley Young,Aston Villa,33.310344827586206,77.53623188405797
2022,Luis Sinisterra,Leeds,17.31578947368421,81.45896656534954
2022,Joe Worrall,Nottingham Forest,36.46666666666667,78.51919561243145
2022,Keylor Navas,Nottingham Forest,27.294117647058822,51.939655172413794
2022,Kyle Walker-Peters,Southampton,32.74193548387097,78.91625615763547
2022,Ezri Konsa,Aston Villa,49.26315789473684,88.88888888888889
2022,Dean Henderson,Nottingham Forest,31.22222222222222,56.761565836298935
2022,Jordan Henderson,Liverpool,44.142857142857146,84.91909385113269
2022,Ryan Christie,Bournemouth,19.15625,82.70799347471451
2022,Rico Lewis,Man City,45.57142857142857,92.16300940438872
2022,Matty Cash,Aston Villa,30.03846153846154,78.61715749039692
2022,Roméo Lavia,Southampton,34.172413793103445,86.3773965691221
2022,Ruben Loftus-Cheek,Chelsea,34.04,88.60164512338426
2022,Séamus Coleman,Everton,26.217391304347824,75.45605306799337
2022,Danny Ings,Aston Villa,8.777777777777779,72.15189873417721
2022,João Gomes,Wolves,28.363636363636363,79.48717948717949
2022,Luke Ayling,Leeds,30.06896551724138,69.15137614678899
2022,Scott McTominay,Man Utd,17.75,82.86384976525821
2022,Leander Dendoncker,Wolves,24.5,86.73469387755102
2022,Joe Aribo,Southampton,17.857142857142858,74.13333333333333
2022,Ayoze Pérez,Leicester,19.0,75.6578947368421
2022,Clément Lenglet,Tottenham,55.30769230769231,87.48261474269819
2022,Levi Colwill,Brighton,67.52941176470588,88.58885017421602
2022,Renan Lodi,Nottingham Forest,23.857142857142858,71.25748502994011
2022,Conor Gallagher,Chelsea,23.114285714285714,84.54882571075402
2022,Stefan Bajcetic,Liverpool,23.0,78.65612648221344
2022,Kyle Walker,Man City,64.03703703703704,89.53152111046847
2022,Daniel Amartey,Leicester,55.35,91.32791327913279
2022,Tyrick Mitchell,Crystal Palace,33.27777777777778,72.37061769616027
2022,Angelo Ogbonna,West Ham,25.9375,80.0
2022,Samuel Amo-Ameyaw,Southampton,6.0,83.33333333333334
2022,José Sá,Wolves,28.13888888888889,65.35044422507403
2022,Harvey Elliott,Liverpool,29.90625,82.86311389759665
2022,Marcos Senesi,Bournemouth,41.645161290322584,81.40975987606507
2022,Morgan Gibbs-White,Wolves,43.0,83.72093023255815
2022,Adam Webster,Brighton,62.074074074074076,88.60381861575179
2022,Manor Solomon,Fulham,10.473684210526315,86.4321608040201
2022,Robin Koch,Leeds,44.138888888888886,77.34424166142227
2022,César Azpilicueta,Chelsea,35.88,83.72352285395763
2022,Rayan Aït-Nouri,Wolves,22.571428571428573,81.85654008438819
2022,Matías Viña,Bournemouth,12.083333333333334,73.10344827586206
2022,Yoane Wissa,Brentford,8.605263157894736,72.17125382262996
2022,Nathan Patterson,Everton,24.842105263157894,79.87288135593221
2022,Victor Kristiansen,Leicester,30.333333333333332,69.5054945054945
2022,Jack Stephens,Bournemouth,36.0,82.03703703703704
2022,Cody Drameh,Leeds,31.0,77.41935483870968
2022,Daniel Podence,Wolves,18.53125,70.48903878583474
2022,João Moutinho,Wolves,31.93548387096774,83.93939393939394
2022,Gianluca Scamacca,West Ham,10.9375,66.85714285714286
2022,Joël Matip,Liverpool,62.785714285714285,86.68941979522185
2022,Thilo Kehrer,West Ham,36.81481481481482,85.41247484909456
2022,Marc Roca,Leeds,37.84375,79.35590421139554
2022,Nélson Semedo,Wolves,33.583333333333336,81.72043010752688
2022,Harrison Reed,Fulham,32.891891891891895,79.78635990139688
2022,Ainsley Maitland-Niles,Southampton,28.363636363636363,81.08974358974359
2022,Carlos Alcaraz,Southampton,15.722222222222221,78.09187279151944
2022,Wilfred Ndidi,Leicester,33.111111111111114,84.00447427293065
2022,Taiwo Awoniyi,Nottingham Forest,8.11111111111111,64.84018264840182
2022,Boubakary Soumaré,Leicester,34.61538461538461,86.11111111111111
2022,Matthew Craig,Tottenham,6.0,83.33333333333334
2022,Brennan Johnson,Nottingham Forest,11.605263157894736,62.81179138321995
2022,Jonny Evans,Leicester,60.53846153846154,87.54764930114358
2022,David Datro Fofana,Chelsea,2.6666666666666665,87.5
2022,Michail Antonio,West Ham,9.212121212121213,57.56578947368421
2022,Nathan Collins,Wolves,43.42307692307692,88.13108945969886
2022,Tetê,Leicester,18.153846153846153,77.11864406779661
2022,Mohamed Elyounoussi,Southampton,17.606060606060606,69.01893287435456
2022,Adama Traoré,Wolves,12.058823529411764,74.14634146341463
2022,Fred,Man Utd,21.771428571428572,80.70866141732283
2022,Moussa Niakhaté,Nottingham Forest,21.357142857142858,76.2541806020067
2022,Abdoulaye Doucouré,Everton,21.52,79.5539033457249
2022,Kostas Tsimikas,Liverpool,22.2,85.36036036036036
2022,Mateo Kovacic,Chelsea,48.48148148148148,86.01986249045072
2022,Wilfried Gnonto,Leeds,18.875,77.04194260485652
2022,Orel Mangala,Nottingham Forest,18.74074074074074,81.02766798418972
2022,Fraser Forster,Tottenham,20.785714285714285,67.35395189003437
2022,Lyanco,Southampton,23.904761904761905,75.4980079681275
2022,Davinson Sánchez,Tottenham,32.666666666666664,86.90476190476191
2022,Kelechi Iheanacho,Leicester,10.892857142857142,76.72131147540983
2022,Trevoh Chalobah,Chelsea,45.68,88.52889667250437
2022,Jordan Zemura,Bournemouth,24.0,69.2982456140351
2022,Diego Llorente,Leeds,53.375,83.37236533957847
2022,Romain Perraud,Southampton,22.75862068965517,74.69696969696969
2022,Danny Ward,Leicester,30.23076923076923,70.48346055979644
2022,Richarlison,Tottenham,9.74074074074074,72.6235741444867
2022,Bobby De Cordova-Reid,Fulham,21.72222222222222,72.37851662404093
2022,Crysencio Summerville,Leeds,14.035714285714286,77.86259541984732
2022,Ryan Yates,Nottingham Forest,22.192307692307693,78.16291161178509
2022,Jonny Otto,Wolves,38.44444444444444,84.10404624277457
2022,Moussa Djenepo,Southampton,12.9375,77.29468599033817
2022,Marc Albrighton,Leicester,18.666666666666668,68.75
2022,Mario Lemina,Wolves,34.05263157894737,87.32612055641422
2022,Adam Lallana,Brighton,19.375,83.22580645161291
2022,Aaron Hickey,Brentford,27.96153846153846,84.73177441540578
2022,Patson Daka,Leicester,9.166666666666666,68.0
2022,Hakim Ziyech,Chelsea,17.555555555555557,73.41772151898735
2022,Kevin Schade,Brentford,8.666666666666666,62.82051282051282
2022,Conor Coady,Everton,50.0,85.08333333333333
2022,Tino Livramento,Southampton,9.5,73.68421052631578
2022,Josh Dasilva,Brentford,15.88888888888889,82.6923076923077
2022,Joe Rothwell,Bournemouth,21.45,87.64568764568764
2022,Daniel James,Leeds,8.5,67.64705882352942
2022,Ederson,Man City,31.685714285714287,84.40036068530208
2022,Eddie Nketiah,Arsenal,8.333333333333334,81.6
2022,Paul Onuachu,Southampton,8.272727272727273,60.43956043956044
2022,Gavin Bazunu,Southampton,32.125,55.933852140077825
2022,Harry Wilson,Fulham,12.96551724137931,80.31914893617021
2022,Jacob Murphy,Newcastle,10.63888888888889,71.80156657963447
2022,Mads Roerslev,Brentford,13.15,64.63878326996198
2022,James Garner,Everton,18.625,80.87248322147651
2022,Hugo Bueno,Wolves,23.952380952380953,84.49304174950298
2022,Odsonne Édouard,Crystal Palace,11.6,72.66009852216749
2022,Luke Thomas,Leicester,31.0,78.74762808349146
2022,Bryan Gil,Tottenham,14.25,80.7017543859649
2022,Wayne Hennessey,Nottingham Forest,21.0,57.14285714285714
2022,Albert Sambi Lokonga,Crystal Palace,28.77777777777778,87.64478764478764
2022,Emmanuel Dennis,Nottingham Forest,8.842105263157896,70.83333333333334
2022,Illan Meslier,Leeds,24.764705882352942,56.17577197149644
2022,Robert Sánchez,Brighton,29.26086956521739,74.73997028231798
2022,Craig Dawson,West Ham,38.125,80.0
2022,Weston McKennie,Leeds,31.05263157894737,77.79661016949152
2022,Joel Robles,Leeds,25.5,42.15686274509804
2022,Oliver Skipp,Tottenham,32.91304347826087,87.0541611624835
2022,Emerson,West Ham,26.454545454545453,81.61512027491409
2022,Junior Firpo,Leeds,26.36842105263158,73.05389221556887
2022,Brenden Aaronson,Leeds,19.97222222222222,79.13769123783032
2022,Enock Mwepu,Brighton,12.5,81.33333333333333
2022,Lucas Digne,Aston Villa,25.25,78.64214992927863
2022,Lewis Cook,Bournemouth,25.107142857142858,81.79231863442389
2022,Chris Richards,Crystal Palace,21.666666666666668,84.1025641025641
2022,Pablo Fornals,West Ham,21.90625,77.74607703281026
2022,Ryan Sessegnon,Tottenham,17.058823529411764,73.44827586206897
2022,Juan Larios,Southampton,11.0,80.0
2022,Nathaniel Phillips,Liverpool,41.0,86.58536585365853
2022,Cristiano Ronaldo,Man Utd,15.8,76.58227848101265
2022,Frank Onyeka,Brentford,12.047619047619047,75.8893280632411
2022,Neeskens Kebano,Fulham,11.058823529411764,79.7872340425532
2022,Scott McKenna,Nottingham Forest,35.0,79.28571428571428
2022,Ben Johnson,West Ham,26.823529411764707,73.02631578947368
2022,Matt Targett,Newcastle,19.294117647058822,81.70731707317073
2022,Cheikhou Kouyaté,Nottingham Forest,11.666666666666666,75.51020408163265
2022,James Bree,Southampton,27.8,77.6978417266187
2022,Gonçalo Guedes,Wolves,13.23076923076923,75.0
2022,Pedro Neto,Wolves,16.42105263157895,84.93589743589743
2022,Pablo Sarabia,Wolves,24.153846153846153,76.75159235668791
2022,Theo Walcott,Southampton,12.0,72.91666666666666
2022,Wout Weghorst,Man Utd,12.176470588235293,72.94685990338165
2022,Ricardo Pereira,Leicester,25.4,79.52755905511812
2022,Kristoffer Ajer,Brentford,32.666666666666664,76.19047619047619
2022,Remo Freuler,Nottingham Forest,29.571428571428573,79.58937198067633
2022,Philippe Coutinho,Aston Villa,17.9,78.49162011173185
2022,Fábio Carvalho,Liverpool,10.692307692307692,82.73381294964028
2022,Denis Zakaria,Chelsea,25.428571428571427,88.76404494382022
2022,Ludwig Augustinsson,Aston Villa,10.0,63.33333333333333
2022,Steve Cook,Nottingham Forest,37.916666666666664,80.65934065934066
2022,Bertrand Traoré,Aston Villa,8.5,80.88235294117648
2022,Zanka,Brentford,24.666666666666668,81.08108108108108
2022,Patrick Bamford,Leeds,11.642857142857142,69.93865030674846
2022,Édouard Mendy,Chelsea,24.2,76.85950413223141
2022,Alejandro Garnacho,Man Utd,9.736842105263158,81.08108108108108
2022,Jeremy Sarmiento,Brighton,7.111111111111111,79.6875
2022,Kieffer Moore,Bournemouth,13.074074074074074,59.490084985835686
2022,Raúl Jiménez,Wolves,12.6,70.8994708994709
2022,Jaidon Anthony,Bournemouth,15.366666666666667,78.09110629067246
2022,Danny Ings,West Ham,8.705882352941176,62.16216216216216
2022,Isaac Price,Everton,13.0,84.61538461538461
2022,Mark Travers,Bournemouth,26.083333333333332,72.20447284345049
2022,Mikkel Damsgaard,Brentford,14.26923076923077,72.77628032345014
2022,Mason Holgate,Everton,24.5,67.3469387755102
2022,Deniz Undav,Brighton,7.363636363636363,75.30864197530865
2022,James Milner,Liverpool,19.580645161290324,81.38385502471169
2022,Takehiro Tomiyasu,Arsenal,19.61904761904762,82.52427184466019
2022,Jamie Vardy,Leicester,6.891891891891892,53.333333333333336
2022,Stuart Armstrong,Southampton,19.46875,81.70144462279293
2022,Billy Gilmour,Brighton,28.785714285714285,90.32258064516128
2022,Lewis Miley,Newcastle,6.0,83.33333333333334
2022,Cédric Soares,Fulham,22.666666666666668,85.29411764705883
2022,Cole Palmer,Man City,13.214285714285714,88.64864864864866
2022,Ben Godfrey,Everton,17.384615384615383,66.3716814159292
2022,Hwang Hee-Chan,Wolves,9.777777777777779,78.4090909090909
2022,Carlos Vinícius,Fulham,6.5,64.83516483516483
2022,Jan Bednarek,Aston Villa,22.0,90.9090909090909
2022,Adam Smith,Bournemouth,25.972972972972972,75.33818938605619
2022,Samuel Edozie,Southampton,8.941176470588236,71.71052631578947
2022,Leander Dendoncker,Aston Villa,14.0,88.21428571428571
2022,Lewis O'Brien,Nottingham Forest,15.923076923076923,78.74396135265701
2022,Nampalys Mendy,Leicester,21.526315789473685,88.26405867970661
2022,Mykhailo Mudryk,Chelsea,12.266666666666667,81.52173913043478
2022,Fábio Vieira,Arsenal,12.136363636363637,84.6441947565543
2022,Alphonse Areola,West Ham,15.4,68.83116883116884
2022,Rob Holding,Arsenal,31.285714285714285,86.7579908675799
2022,Tom Cairney,Fulham,21.424242424242426,87.97736916548797
2022,Chris Wood,Nottingham Forest,10.142857142857142,60.56338028169014
2022,Elliot Anderson,Newcastle,8.409090909090908,77.83783783783784
2022,Sam Greenwood,Leeds,7.833333333333333,62.4113475177305
2022,Daniel Iversen,Leicester,27.166666666666668,50.306748466257666
2022,Alex Oxlade Chamberlain,Liverpool,11.11111111111111,73.0
