year,Name,Team,AvgP,PS%
2017,Ashley Young,Man Utd,42.833333333333336,79.53307392996109
2017,Andros Townsend,Crystal Palace,28.416666666666668,78.59237536656892
2017,Oleksandr Zinchenko,Man City,84.0,92.41071428571429
2017,Joe Gomez,Liverpool,58.130434782608695,84.51757666417352
2017,Christopher Schindler,Huddersfield,37.54054054054054,81.35349172066235
2017,Robert Brady,Burnley,30.266666666666666,68.06167400881057
2017,Alexander Sørloth,Crystal Palace,26.75,60.747663551401864
2017,Cesc Fàbregas,Chelsea,68.375,83.50091407678245
2017,Virgil van Dijk,Southampton,52.75,85.78199052132702
2017,Ryan Shawcross,Stoke,24.666666666666668,67.26726726726727
2017,Aymeric Laporte,Man City,90.11111111111111,92.47842170160297
2017,Dele Alli,Tottenham,34.75,77.21822541966426
2017,Alexandre Lacazette,Arsenal,22.5625,76.73130193905817
2017,Ben Davies,Tottenham,44.96551724137931,80.13803680981594
2017,Ruben Loftus-Cheek,Crystal Palace,30.125,82.43430152143844
2017,Laurent Koscielny,Arsenal,69.8,88.99713467048711
2017,Harry Maguire,Leicester,45.78947368421053,78.39080459770115
2017,Marko Arnautovic,West Ham,22.06451612903226,71.49122807017544
2017,Antonio Valencia,Man Utd,51.67741935483871,85.33083645443196
2017,Lasse Sørensen,Stoke,54.0,74.07407407407408
2017,Florian Lejeune,Newcastle,44.625,76.84407096171803
2017,Kyle Walker,Man City,73.8125,87.76460626587638
2017,Gabriel Jesus,Man City,20.379310344827587,79.69543147208121
2017,Manuel Lanzini,West Ham,44.96296296296296,87.64415156507414
2017,Jamaal Lascelles,Newcastle,35.878787878787875,77.11148648648648
2017,Vincent Kompany,Man City,84.05882352941177,92.58222533240028
2017,Kieran Trippier,Tottenham,52.75,81.43759873617694
2017,Eric Bailly,Man Utd,32.76923076923077,86.15023474178403
2017,Arthur Masuaku,West Ham,25.296296296296298,80.52708638360176
2017,Lewis Dunk,Brighton,39.28947368421053,78.36570663094442
2017,Jóhann Gudmundsson,Burnley,23.0,73.66459627329192
2017,Andy Robertson,Liverpool,64.5909090909091,87.05137227304715
2017,Craig Dawson,WBA,32.357142857142854,69.5364238410596
2017,Terence Kongolo,Huddersfield,23.923076923076923,71.38263665594855
2017,Granit Xhaka,Arsenal,82.0,86.90629011553274
2017,Badou Ndiaye,Stoke,26.0,82.24852071005917
2017,Trent Alexander-Arnold,Liverpool,53.0,77.25918570009931
2017,Luka Milivojevic,Crystal Palace,45.888888888888886,80.20581113801452
2017,Willian,Chelsea,25.694444444444443,80.21621621621622
2017,Abdoulaye Doucouré,Watford,60.648648648648646,83.64527629233511
2017,Dejan Lovren,Liverpool,62.172413793103445,88.4636716583472
2017,Son Heung-Min,Tottenham,24.756756756756758,85.1528384279476
2017,Ahmed Hegazy,WBA,31.210526315789473,73.10286677908938
2017,Jamie Vardy,Leicester,12.513513513513514,60.475161987041034
2017,Cuco Martina,Everton,37.142857142857146,77.94871794871796
2017,Matthew Lowton,Burnley,31.653846153846153,68.89428918590522
2017,Matt Targett,Southampton,40.0,72.5
2017,Simon Francis,Bournemouth,50.1875,73.53673723536738
2017,Henrikh Mkhitaryan,Man Utd,35.4,82.48587570621469
2017,Yohan Benalouane,Leicester,27.0,62.96296296296296
2017,Eric Dier,Tottenham,66.11764705882354,86.25444839857651
2017,Kenedy,Newcastle,27.0,77.20797720797721
2017,Idrissa Gueye,Everton,47.45454545454545,84.73818646232439
2017,David Ospina,Arsenal,23.4,69.23076923076923
2017,Jordan Henderson,Liverpool,77.22222222222223,84.41247002398082
2017,Marouane Fellaini,Man Utd,24.5625,85.24173027989822
2017,Davinson Sánchez,Tottenham,60.225806451612904,89.4483128012855
2017,Jesús Gámez,Newcastle,22.5,82.22222222222221
2017,Michael Keane,Everton,38.56666666666667,77.78738115816768
2017,Álvaro Morata,Chelsea,18.580645161290324,73.26388888888889
2017,Christian Kabasele,Watford,32.25,74.75083056478405
2017,Mario Lemina,Southampton,38.84,87.8475798146241
2017,Nick Pope,Burnley,31.4,39.03548680618744
2017,Eric Choupo-Moting,Stoke,21.366666666666667,73.01092043681747
2017,Chris Brunt,WBA,33.92307692307692,73.58276643990929
2017,Oriol Romeu,Southampton,54.205882352941174,82.58274552360282
2017,James Collins,West Ham,30.0,72.56410256410255
2017,Antonio Rüdiger,Chelsea,63.2962962962963,89.46752486834406
2017,Sead Kolasinac,Arsenal,46.96296296296296,80.12618296529969
2017,Joël Matip,Liverpool,66.2,88.70090634441088
2017,Jordan Ayew,Swansea,23.194444444444443,82.63473053892216
2017,Danilo,Man City,48.30434782608695,89.91899189918992
2017,Christian Benteke,Crystal Palace,21.677419354838708,56.398809523809526
2017,Younes Kaboul,Watford,38.0,68.42105263157895
2017,Victor Moses,Chelsea,29.75,76.5906362545018
2017,Mousa Dembélé,Tottenham,50.785714285714285,92.19409282700421
2017,José Fonte,West Ham,43.375,80.69164265129683
2017,Steve Cook,Bournemouth,38.85294117647059,75.77592732778197
2017,Mike van der Hoorn,Swansea,35.75,76.34032634032634
2017,Lukasz Fabianski,Swansea,29.289473684210527,53.36927223719676
2017,Wesley Hoedt,Southampton,47.25,78.91156462585033
2017,Stephen Ward,Burnley,32.964285714285715,69.12242686890573
2017,John Stones,Man City,69.22222222222223,95.82664526484751
2017,Nathan Aké,Bournemouth,41.81578947368421,83.88923851478918
2017,Michail Antonio,West Ham,18.333333333333332,67.79220779220779
2017,Gylfi Sigurdsson,Everton,25.925925925925927,74.85714285714286
2017,Alex Iwobi,Arsenal,43.73076923076923,86.63148636763412
2017,Joshua King,Bournemouth,20.87878787878788,72.85921625544267
2017,Alex Oxlade Chamberlain,Liverpool,22.28125,81.90743338008414
2017,Anthony Martial,Man Utd,24.366666666666667,81.94254445964432
2017,Junior Stanislas,Bournemouth,25.736842105263158,77.30061349693251
2017,Joe Allen,Stoke,37.69444444444444,81.0611643330877
2017,Jonjoe Kenny,Everton,30.894736842105264,68.48381601362861
2017,Xherdan Shaqiri,Stoke,29.305555555555557,79.5260663507109
2017,Phil Bardsley,Burnley,32.15384615384615,67.46411483253588
2017,Benjamin Mendy,Man City,26.857142857142858,85.63829787234043
2017,Juan Mata,Man Utd,43.392857142857146,86.74897119341564
2017,Séamus Coleman,Everton,29.75,73.38935574229691
2017,Tiémoué Bakayoko,Chelsea,38.206896551724135,86.1913357400722
2017,Chancel Mbemba,Newcastle,23.666666666666668,71.83098591549296
2017,Gary Cahill,Chelsea,49.25925925925926,89.02255639097744
2017,Nathaniel Chalobah,Watford,30.333333333333332,72.52747252747253
2017,Aaron Mooy,Huddersfield,52.833333333333336,79.5478443743428
2017,Maya Yoshida,Southampton,44.25,84.18079096045197
2017,Luke Shaw,Man Utd,43.36363636363637,84.90566037735849
2017,Pedro Obiang,West Ham,36.04761904761905,80.44914134742405
2017,Peter Crouch,Stoke,20.451612903225808,58.83280757097792
2017,Mohamed Diamé,Newcastle,26.322580645161292,81.49509803921569
2017,David Luiz,Chelsea,49.2,85.36585365853658
2017,Iborra,Leicester,45.10526315789474,81.44690781796966
2017,Mikel Merino,Newcastle,33.833333333333336,79.3103448275862
2017,Richarlison,Watford,21.157894736842106,63.93034825870647
2017,Kyle Naughton,Swansea,48.1764705882353,74.84737484737485
2017,Matt Ritchie,Newcastle,29.885714285714286,72.46653919694073
2017,Daley Blind,Man Utd,32.0,85.26785714285714
2017,Claudio Bravo,Man City,18.333333333333332,90.9090909090909
2017,David de Gea,Man Utd,25.45945945945946,57.537154989384284
2017,Robert Elliot,Newcastle,30.6875,53.56415478615071
2017,Eldin Jakupovic,Leicester,21.5,53.48837209302325
2017,Jack Wilshere,Arsenal,40.4,86.38613861386139
2017,Phil Jagielka,Everton,38.64,75.87991718426501
2017,Jesse Lingard,Man Utd,28.242424242424242,87.76824034334764
2017,Joel Ward,Crystal Palace,35.8421052631579,71.80616740088107
2017,Ben Chilwell,Leicester,37.541666666666664,73.91786903440621
2017,Christian Fuchs,Leicester,35.84,74.10714285714286
2017,Pascal Groß,Brighton,31.973684210526315,76.21399176954733
2017,Alfie Mawson,Swansea,45.89473684210526,81.13532110091744
2017,Mason Holgate,Everton,31.666666666666668,67.36842105263158
2017,Marvin Zeegelaar,Watford,35.166666666666664,79.85781990521326
2017,Ragnar Klavan,Liverpool,63.05263157894737,90.65108514190318
2017,Mark Noble,West Ham,45.6551724137931,83.91238670694864
2017,Mamadou Sakho,Crystal Palace,38.89473684210526,85.52097428958051
2017,Cheikhou Kouyaté,West Ham,28.90909090909091,75.9958071278826
2017,Marc Albrighton,Leicester,29.558823529411764,67.16417910447761
2017,Gerard Deulofeu,Watford,20.285714285714285,74.64788732394366
2017,Andreas Christensen,Chelsea,49.96296296296296,93.40252038547072
2017,Alberto Moreno,Liverpool,48.9375,84.2911877394636
2017,Yohan Cabaye,Crystal Palace,41.70967741935484,82.36658932714617
2017,Patrick van Aanholt,Crystal Palace,31.5,77.21088435374149
2017,Jack Stephens,Southampton,42.18181818181818,75.53879310344827
2017,Dale Stephens,Brighton,48.75,83.87464387464388
2017,Héctor Bellerín,Arsenal,52.628571428571426,84.85342019543974
2017,Chris Wood,Burnley,17.291666666666668,60.24096385542169
2017,Ciaran Clark,Newcastle,34.95,71.67381974248927
2017,Georginio Wijnaldum,Liverpool,38.36363636363637,89.88941548183254
2017,Anthony Knockaert,Brighton,29.818181818181817,83.33333333333334
2017,Bernardo Silva,Man City,26.714285714285715,86.95187165775401
2017,James Milner,Liverpool,46.25,86.41891891891892
2017,Dusan Tadic,Southampton,30.86111111111111,74.79747974797479
2017,Olivier Giroud,Chelsea,18.384615384615383,64.43514644351464
2017,Jonny Evans,WBA,34.32142857142857,80.02081165452654
2017,Steve Mounié,Huddersfield,18.678571428571427,61.95028680688337
2017,Adrián,West Ham,27.36842105263158,42.5
2017,Salomón Rondón,WBA,23.13888888888889,66.86674669867946
2017,Steven Defour,Burnley,42.333333333333336,83.75984251968504
2017,Calum Chambers,Arsenal,50.0,83.33333333333334
2017,Aleksandar Dragovic,Leicester,30.636363636363637,85.16320474777447
2017,Daryl Janmaat,Watford,33.391304347826086,75.91145833333334
2017,Daniel Sturridge,Liverpool,14.11111111111111,80.31496062992126
2017,Jonathan Hogg,Huddersfield,47.1,85.13800424628451
2017,Jack Butland,Stoke,33.4,46.10778443113773
2017,José Holebas,Watford,34.214285714285715,68.37160751565762
2017,Federico Fernández,Swansea,40.333333333333336,82.31404958677686
2017,Mame Diouf,Stoke,15.914285714285715,57.27109515260324
2017,Paul Dummett,Newcastle,29.95,69.44908180300501
2017,Marcus Rashford,Man Utd,16.457142857142856,78.29861111111111
2017,Kiko Femenía,Watford,34.52173913043478,83.24937027707809
2017,Charlie Taylor,Burnley,29.636363636363637,66.87116564417178
2017,DeAndre Yedlin,Newcastle,29.41176470588235,75.0
2017,Angelo Ogbonna,West Ham,31.6875,79.78303747534517
2017,Davy Pröpper,Brighton,39.68571428571428,78.11375089992801
2017,James McArthur,Crystal Palace,32.42424242424242,79.06542056074767
2017,Petr Cech,Arsenal,23.852941176470587,65.35141800246609
2017,Pablo Zabaleta,West Ham,31.16216216216216,73.20034692107545
2017,Danny Rose,Tottenham,37.8,81.48148148148148
2017,Hugo Lloris,Tottenham,27.666666666666668,75.20080321285141
2017,Wayne Hennessey,Crystal Palace,25.51851851851852,46.15384615384615
2017,Joselu,Newcastle,19.766666666666666,62.731871838111296
2017,Cenk Tosun,Everton,18.785714285714285,70.34220532319392
2017,Étienne Capoue,Watford,38.04347826086956,82.39999999999999
2017,Michel Vorm,Tottenham,24.0,87.5
2017,Jack Cork,Burnley,41.68421052631579,80.61868686868688
2017,Will Hughes,Watford,26.866666666666667,79.65260545905707
2017,João Mário,West Ham,33.76923076923077,81.32118451025056
2017,Ayoze Pérez,Newcastle,19.944444444444443,71.3091922005571
2017,Mathew Ryan,Brighton,27.710526315789473,47.95821462488129
2017,Matt Phillips,WBA,16.566666666666666,72.63581488933602
2017,Lewis Cook,Bournemouth,42.3448275862069,79.39739413680782
2017,Ilkay Gündogan,Man City,46.733333333333334,91.72610556348074
2017,Martin Dúbravka,Newcastle,26.333333333333332,54.11392405063291
2017,Adam Smith,Bournemouth,33.77777777777778,82.34649122807018
2017,Leighton Baines,Everton,34.27272727272727,80.10610079575596
2017,Andrew Surman,Bournemouth,47.08,84.36703483432456
2017,Erik Pieters,Stoke,32.193548387096776,71.7434869739479
2017,Dominic Calvert-Lewin,Everton,15.40625,60.85192697768763
2017,Ryan Fraser,Bournemouth,31.384615384615383,76.59313725490196
2017,Zanka,Huddersfield,41.078947368421055,76.74567584881487
2017,Jonjo Shelvey,Newcastle,46.06666666666667,72.43125904486251
2017,Sam Byram,West Ham,16.8,58.333333333333336
2017,Bruno,Brighton,38.92,82.01438848920863
2017,Ashley Williams,Everton,30.5,80.73770491803278
2017,Alex Pritchard,Huddersfield,24.571428571428573,71.51162790697676
2017,Loris Karius,Liverpool,27.42105263157895,67.17850287907869
2017,Kieran Gibbs,WBA,30.727272727272727,74.95069033530572
2017,Scott Dann,Crystal Palace,33.294117647058826,79.85865724381625
2017,Rob Holding,Arsenal,50.25,84.5771144278607
2017,Andy Carroll,West Ham,15.5,61.29032258064516
2017,Aaron Cresswell,West Ham,36.083333333333336,77.13625866050808
2017,Ederson,Man City,25.08108108108108,85.34482758620689
2017,Toby Alderweireld,Tottenham,65.35714285714286,85.79234972677595
2017,Sofiane Boufal,Southampton,20.46153846153846,78.57142857142857
2017,Leroy Fer,Swansea,31.6,81.0126582278481
2017,Geoff Cameron,Stoke,25.3,72.33201581027669
2017,Jan Bednarek,Southampton,36.2,75.13812154696133
2017,Per Mertesacker,Arsenal,41.166666666666664,91.49797570850203
2017,Michael Carrick,Man Utd,49.5,84.84848484848484
2017,Boaz Myhill,WBA,19.0,52.63157894736842
2017,Tom Cleverley,Watford,49.43478260869565,82.32189973614776
2017,Pedro,Chelsea,21.096774193548388,83.02752293577981
2017,Victor Lindelöf,Man Utd,44.1764705882353,90.81225033288948
2017,Ryan Bertrand,Southampton,42.285714285714285,78.85135135135135
2017,Jeffrey Schlupp,Crystal Palace,27.25,74.15902140672783
2017,Karl Darlow,Newcastle,29.7,46.12794612794613
2017,Ainsley Maitland-Niles,Arsenal,35.733333333333334,85.26119402985076
2017,Marcos Rojo,Man Utd,39.77777777777778,81.56424581005587
2017,Konstantinos Stafylidis,Stoke,18.8,77.6595744680851
2017,Jordon Ibe,Bournemouth,21.71875,80.43165467625899
2017,Willy Caballero,Chelsea,29.333333333333332,69.31818181818183
2017,Adrian Mariappa,Watford,34.32142857142857,77.00312174817898
2017,Charlie Daniels,Bournemouth,44.8,78.69897959183673
2017,Emerson,Chelsea,26.2,80.1526717557252
2017,Molla Wagué,Watford,24.166666666666668,74.48275862068967
2017,Victor Wanyama,Tottenham,34.27777777777778,87.19611021069692
2017,Heurelho Gomes,Watford,26.25,55.87301587301587
2017,Oumar Niasse,Everton,11.363636363636363,62.4
2017,André Ayew,Swansea,25.25,80.52805280528052
2017,Nathan Redmond,Southampton,25.774193548387096,76.72090112640801
2017,Steven Davis,Southampton,45.391304347826086,83.62068965517241
2017,Wayne Rooney,Everton,37.483870967741936,77.71084337349397
2017,Matty James,Leicester,34.30769230769231,81.39013452914799
2017,Scott Arfield,Burnley,19.61111111111111,69.12181303116147
2017,Moritz Bauer,Stoke,19.0,65.6140350877193
2017,Jordan Pickford,Everton,30.57894736842105,44.49225473321859
2017,Thibaut Courtois,Chelsea,28.085714285714285,70.39674465920652
2017,Julian Speroni,Crystal Palace,26.727272727272727,44.21768707482993
2017,José Izquierdo,Brighton,16.34375,78.39388145315488
2017,Grzegorz Krychowiak,WBA,30.11111111111111,78.35178351783519
2017,Winston Reid,West Ham,38.76470588235294,81.79059180576631
2017,Jay Rodríguez,WBA,19.027027027027028,72.44318181818183
2017,Guido Carrillo,Southampton,17.571428571428573,65.85365853658537
2017,André Carrillo,Watford,25.321428571428573,76.5867418899859
2017,Matteo Darmian,Man Utd,24.375,83.58974358974359
2017,Kyle Bartley,Swansea,23.0,80.8695652173913
2017,Troy Deeney,Watford,18.689655172413794,56.64206642066421
2017,Wes Morgan,Leicester,28.53125,81.05147864184009
2017,Pierre-Emile Højbjerg,Southampton,48.17391304347826,85.01805054151625
2017,Davide Zappacosta,Chelsea,20.227272727272727,84.9438202247191
2017,Craig Cathcart,Watford,26.428571428571427,77.29729729729729
2017,Kasper Schmeichel,Leicester,31.272727272727273,49.6124031007752
2017,Ki Sung-Yueng,Swansea,33.44,88.03827751196172
2017,Ander Herrera,Man Utd,40.11538461538461,87.63183125599234
2017,Solly March,Brighton,17.75,77.77777777777779
2017,Tomer Hemed,Brighton,14.625,61.965811965811966
2017,Gaëtan Bong,Brighton,30.88,70.46632124352331
2017,Glenn Murray,Brighton,18.914285714285715,55.135951661631424
2017,James Ward-Prowse,Southampton,24.9,78.84872824631861
2017,Aaron Lennon,Burnley,19.571428571428573,70.8029197080292
2017,Chicharito,West Ham,13.321428571428571,73.19034852546918
2017,Danny Simpson,Leicester,32.285714285714285,74.44690265486726
2017,Dan Gosling,Bournemouth,37.92857142857143,77.21280602636534
2017,Shinji Okazaki,Leicester,14.296296296296296,73.31606217616581
2017,Laurent Depoitre,Huddersfield,14.606060606060606,57.05394190871369
2017,Allan-Roméo Nyom,WBA,25.96551724137931,76.22841965471447
2017,Cédric Soares,Southampton,39.84375,73.33333333333333
2017,Timothy Fosu-Mensah,Crystal Palace,29.142857142857142,74.50980392156863
2017,Ashley Barnes,Burnley,14.166666666666666,60.78431372549019
2017,Eliaquim Mangala,Man City,38.22222222222222,91.56976744186046
2017,Gareth Barry,WBA,37.08,76.48327939590077
2017,Morgan Schneiderlin,Everton,37.666666666666664,83.89380530973452
2017,Jonas Lössl,Huddersfield,33.78947368421053,56.38629283489096
2017,Sebastian Prödl,Watford,27.047619047619047,78.16901408450704
2017,Rajiv van La Parra,Huddersfield,19.181818181818183,79.46287519747234
2017,Callum Wilson,Bournemouth,14.035714285714286,70.48346055979644
2017,Sam Clucas,Swansea,27.103448275862068,83.58778625954199
2017,Shane Long,Southampton,13.166666666666666,66.83544303797468
2017,Jake Livermore,WBA,32.44117647058823,78.60380779691751
2017,Isaac Hayden,Newcastle,20.26923076923077,75.33206831119544
2017,Charlie Austin,Southampton,10.166666666666666,68.44262295081968
2017,Alex McCarthy,Southampton,22.555555555555557,38.42364532019704
2017,Kevin Wimmer,Stoke,29.647058823529413,76.78571428571429
2017,Asmir Begovic,Bournemouth,24.86842105263158,51.32275132275132
2017,Erik Lamela,Tottenham,17.84,82.7354260089686
2017,Tom Carroll,Swansea,39.027027027027025,82.61772853185596
2017,Danny Welbeck,Arsenal,14.0,79.8469387755102
2017,Chris Löwe,Huddersfield,26.91304347826087,72.53634894991923
2017,Fraser Forster,Southampton,22.2,43.01801801801802
2017,Tommy Smith,Huddersfield,33.0,70.70707070707071
2017,Roberto Pereyra,Watford,21.125,84.91124260355029
2017,Miguel Britos,Watford,32.333333333333336,80.6701030927835
2017,Yaya Touré,Man City,41.6,93.75
2017,Christian Atsu,Newcastle,16.0,77.23214285714286
2017,Florent Hadërgjonaj,Huddersfield,26.869565217391305,66.8284789644013
2017,Ben Foster,WBA,29.16216216216216,46.06116774791474
2017,Javier Manquillo,Newcastle,25.714285714285715,75.0
2017,Dwight Gayle,Newcastle,12.371428571428572,72.2863741339492
2017,Thomas Edwards,Stoke,27.0,71.60493827160494
2017,Wilfried Bony,Swansea,13.866666666666667,62.980769230769226
2017,Harry Winks,Tottenham,40.125,90.03115264797508
2017,Declan Rice,West Ham,21.96153846153846,78.6339754816112
2017,Nordin Amrabat,Watford,22.0,60.60606060606061
2017,Simon Mignolet,Liverpool,26.210526315789473,69.47791164658635
2017,Darren Fletcher,Stoke,38.81481481481482,78.53053435114504
2017,Lucas Moura,Tottenham,18.833333333333332,77.87610619469027
2017,Scott McTominay,Man Utd,26.384615384615383,88.0466472303207
2017,Philip Billing,Huddersfield,23.1875,75.74123989218329
2017,Kelechi Iheanacho,Leicester,11.714285714285714,79.26829268292683
2017,Danny Drinkwater,Chelsea,32.083333333333336,85.97402597402596
2017,James Morrison,WBA,22.0,87.5
2017,Harry Arter,Bournemouth,45.07692307692308,87.37201365187714
2017,Sam Field,WBA,15.090909090909092,75.90361445783132
2017,Mohamed Elneny,Arsenal,64.38461538461539,93.6678614097969
2017,Fousseni Diabaté,Leicester,16.214285714285715,78.8546255506608
2017,Renato Sanches,Swansea,31.583333333333332,83.64116094986808
2017,Moussa Sissoko,Tottenham,26.333333333333332,83.54430379746836
2017,Tom Heaton,Burnley,23.5,51.06382978723404
2017,Sam Vokes,Burnley,8.833333333333334,49.43396226415094
2017,Markus Suttner,Brighton,31.285714285714285,75.79908675799086
2017,Elias Kachunga,Huddersfield,17.842105263157894,66.3716814159292
2017,Ramadan Sobhi,Stoke,17.541666666666668,76.95961995249407
2017,Olivier Giroud,Arsenal,8.5,69.85294117647058
2017,Tom Ince,Huddersfield,20.757575757575758,79.56204379562044
2017,Demarai Gray,Leicester,15.914285714285715,79.35368043087972
2017,Claudio Yacob,WBA,23.375,83.42245989304813
2017,Reiss Nelson,Arsenal,26.333333333333332,92.40506329113924
2017,Martin Kelly,Crystal Palace,22.866666666666667,74.05247813411079
2017,Aleksandar Mitrovic,Newcastle,9.0,72.22222222222221
2017,Jesé,Stoke,11.23076923076923,77.3972602739726
2017,Bruno Martins Indi,Stoke,20.647058823529413,80.05698005698005
2017,Sullay Kaikai,Crystal Palace,6.0,66.66666666666666
2017,André Ayew,West Ham,15.5,76.70250896057348
2017,Ashley Westwood,Burnley,31.526315789473685,81.63606010016694
2017,Tom Davies,Everton,20.939393939393938,78.0028943560058
2017,Bakary Sako,Crystal Palace,8.1875,66.41221374045801
2017,Andy King,Swansea,31.818181818181817,84.0
2017,Tammy Abraham,Swansea,9.67741935483871,67.66666666666666
2017,Dominic Solanke,Liverpool,9.380952380952381,75.1269035532995
2017,Connor Goldson,Brighton,27.666666666666668,73.49397590361446
2017,Adrien Silva,Leicester,36.083333333333336,81.5242494226328
2017,Ezequiel Schelotto,Brighton,22.75,75.6043956043956
2017,Edimilson Fernandes,West Ham,19.142857142857142,78.35820895522389
2017,Collin Quaner,Huddersfield,16.23076923076923,74.17061611374407
2017,Daniel Amartey,Leicester,31.25,79.60000000000001
2017,Michy Batshuayi,Chelsea,8.083333333333334,69.0721649484536
2017,James McClean,WBA,11.966666666666667,72.42339832869081
2017,Scott Malone,Huddersfield,22.40909090909091,72.00811359026369
2017,Jermain Defoe,Bournemouth,5.458333333333333,74.04580152671755
2017,Callum Hudson-Odoi,Chelsea,8.0,75.0
2017,Liam Rosenior,Brighton,21.666666666666668,72.3076923076923
2017,Ross Barkley,Chelsea,25.0,76.0
2017,Uwe Hünemeier,Brighton,4.0,25.0
2017,Stefano Okaka,Watford,10.266666666666667,66.23376623376623
2017,Ramiro Funes Mori,Everton,13.5,77.77777777777779
2017,Nikola Vlasic,Everton,16.916666666666668,73.89162561576354
2017,Connor Roberts,Swansea,33.75,80.0
2017,Aaron Lennon,Everton,12.933333333333334,69.0721649484536
2017,Danny Williams,Huddersfield,20.7,77.05314009661835
2017,Orestis Karnezis,Watford,24.866666666666667,44.77211796246649
2017,Charly Musonda,Chelsea,6.0,83.33333333333334
2017,Yannick Bolasie,Everton,13.125,62.857142857142854
2017,Andy King,Leicester,19.09090909090909,78.57142857142857
2017,Jeff Hendrick,Burnley,23.58823529411765,81.04738154613467
2017,Danny Ings,Liverpool,9.5,61.8421052631579
2017,Martin Olsson,Swansea,31.77777777777778,73.51398601398601
2017,Luciano Narsingh,Swansea,10.777777777777779,80.9278350515464
2017,Jairo Riedewald,Crystal Palace,12.916666666666666,79.35483870967742
2017,Kasey Palmer,Huddersfield,13.25,77.35849056603774
2017,Nacer Chadli,WBA,13.8,76.81159420289855
2017,Ademola Lookman,Everton,6.428571428571429,84.44444444444444
2017,Rekeem Harper,WBA,5.0,80.0
2017,Charlie Adam,Stoke,22.363636363636363,63.41463414634146
2017,Marc Pugh,Bournemouth,23.45,80.17057569296375
2017,Manolo Gabbiadini,Southampton,7.964285714285714,70.85201793721974
2017,Phil Foden,Man City,8.8,90.9090909090909
2017,Konstantinos Mavropanos,Arsenal,34.333333333333336,88.3495145631068
