year,Name,Team,AvgP,PS%
2020,Michael Keane,Everton,55.4,87.20990201134605
2020,Rúben Dias,Man City,84.78125,93.18098046443052
2020,Thiago Silva,Chelsea,84.34782608695652,93.04123711340206
2020,Raúl Jiménez,Wolves,25.9,79.15057915057915
2020,Illan Meslier,Leeds,30.857142857142858,77.12962962962962
2020,Diego Llorente,Leeds,47.86666666666667,83.28690807799443
2020,Matt Targett,Aston Villa,44.31578947368421,78.02850356294537
2020,Marcos Alonso,Chelsea,39.07692307692308,82.48031496062993
2020,Nélson Semedo,Wolves,46.088235294117645,81.04658583280153
2020,Diogo Jota,Liverpool,22.42105263157895,74.88262910798123
2020,Jannik Vestergaard,Southampton,58.766666666666666,83.55076574021554
2020,Arthur Masuaku,West Ham,39.666666666666664,83.19327731092437
