year,Name,Team,AvgP,PS%
2021,Diogo Jota,Liverpool,21.257142857142856,74.86559139784946
2021,Thiago Silva,Chelsea,81.9375,92.7536231884058
2021,Moisés Caicedo,Brighton,34.25,82.11678832116789
2021,Bukayo Saka,Arsenal,27.94736842105263,79.47269303201506
2021,James Maddison,Leicester,27.285714285714285,80.73298429319372
2021,Mateo Kovacic,Chelsea,47.72,88.76781223805533
2021,Oleksandr Zinchenko,Man City,64.73333333333333,90.73120494335737
2021,Kostas Tsimikas,Liverpool,39.38461538461539,81.25
2021,Bruno Guimarães,Newcastle,29.705882352941178,85.74257425742574
2021,Bruno Fernandes,Man Utd,52.80555555555556,78.27459231983167
2021,Trevoh Chalobah,Chelsea,63.5,90.62992125984252
2021,Caoimhín Kelleher,Liverpool,39.0,89.74358974358975
2021,Kepa,Chelsea,27.25,78.89908256880734
2021,James Ward-Prowse,Southampton,50.75,86.31636562671045
2021,Toti Gomes,Wolves,50.25,75.62189054726367
2021,N'Golo Kanté,Chelsea,49.69230769230769,86.687306501548
2021,Fabinho,Liverpool,53.172413793103445,87.48378728923475
2021,Christian Nørgaard,Brentford,47.57142857142857,79.93993993993995
2021,Riyad Mahrez,Man City,29.5,89.95157384987893
2021,Paul Pogba,Man Utd,43.85,83.46636259977195
2021,Yves Bissouma,Brighton,45.65384615384615,89.21651221566975
2021,Matt Targett,Newcastle,34.4375,74.41016333938293
2021,Wilfried Zaha,Crystal Palace,27.545454545454547,79.86798679867987
2021,Mason Greenwood,Man Utd,25.77777777777778,83.83620689655173
2021,Dan Burn,Newcastle,36.5,78.25342465753424
2021,Ethan Pinnock,Brentford,44.25,75.35310734463276
2021,James Tarkowski,Burnley,33.714285714285715,68.8135593220339
2021,Tomás Soucek,West Ham,38.4,76.63690476190477
2021,Jorginho,Chelsea,64.93103448275862,89.27243759957516
2021,Rayan Aït-Nouri,Wolves,32.78260869565217,76.657824933687
2021,Raphinha,Leeds,30.685714285714287,69.27374301675978
2021,Matt Doherty,Tottenham,30.133333333333333,83.6283185840708
2021,Richarlison,Everton,17.466666666666665,63.358778625954194
2021,Philippe Coutinho,Aston Villa,33.10526315789474,83.30683624801271
2021,Thomas Partey,Arsenal,50.208333333333336,85.56016597510373
2021,Dwight McNeil,Burnley,24.710526315789473,77.74227902023429
2021,Sergio Reguilón,Tottenham,30.84,78.72892347600519
2021,Rúben Dias,Man City,78.17241379310344,93.3833259814733
2021,Marc Cucurella,Brighton,54.31428571428572,81.95686480799579
2021,Jamie Vardy,Leicester,10.04,72.50996015936255
2021,Adama Traoré,Wolves,14.9,77.85234899328859
2021,Lucas Digne,Aston Villa,37.5625,81.19800332778702
2021,Wilfred Ndidi,Leicester,48.89473684210526,80.19375672766415
2021,Cristian Romero,Tottenham,59.81818181818182,86.70212765957447
2021,Hakim Ziyech,Chelsea,27.47826086956522,81.17088607594937
2021,Jason Steele,Brighton,36.0,88.88888888888889
2021,Ben Mee,Burnley,35.76190476190476,70.43941411451398
2021,Nathan Aké,Man City,60.714285714285715,90.8235294117647
2021,Dominic Calvert-Lewin,Everton,16.294117647058822,60.28880866425993
2021,Michail Antonio,West Ham,17.083333333333332,67.47967479674797
2021,Aaron Wan-Bissaka,Man Utd,46.85,81.00320170757738
2021,Matty Cash,Aston Villa,32.078947368421055,72.43642329778507
2021,Ricardo Pereira,Leicester,38.42857142857143,78.99628252788105
2021,Martin Ødegaard,Arsenal,43.30555555555556,86.01667735728032
2021,Andreas Christensen,Chelsea,69.52631578947368,90.00757002271007
2021,Aymeric Laporte,Man City,88.48484848484848,94.76027397260273
2021,Neco Williams,Liverpool,8.0,100.0
2021,Ollie Watkins,Aston Villa,19.257142857142856,70.91988130563797
2021,Leandro Trossard,Brighton,32.94117647058823,77.94642857142857
2021,Youri Tielemans,Leicester,53.375,83.48946135831382
2021,Scott McTominay,Man Utd,41.1,85.56366585563666
2021,Alex Telles,Man Utd,44.523809523809526,80.32085561497327
2021,Nathan Collins,Burnley,33.1578947368421,69.2063492063492
2021,Ibrahima Konaté,Liverpool,68.18181818181819,88.13333333333333
2021,Emmanuel Dennis,Watford,17.424242424242426,68.34782608695652
2021,Shane Duffy,Brighton,57.166666666666664,87.36637512147716
2021,Alisson Becker,Liverpool,32.69444444444444,85.47153780798641
2021,Maximilian Kilman,Wolves,50.766666666666666,85.75180564674983
2021,Ruben Loftus-Cheek,Chelsea,39.958333333333336,89.67674661105318
2021,Wesley Fofana,Leicester,75.28571428571429,88.9943074003795
2021,Antonio Rüdiger,Chelsea,73.44117647058823,88.0656788145775
2021,Emerson Royal,Tottenham,36.645161290322584,82.30633802816901
2021,Fred,Man Utd,47.964285714285715,84.06552494415487
2021,Oriol Romeu,Southampton,46.47222222222222,82.00836820083683
2021,Davinson Sánchez,Tottenham,48.95652173913044,87.83303730017762
2021,Jordan Henderson,Liverpool,61.628571428571426,85.48910523875753
2021,Hassane Kamara,Watford,37.26315789473684,70.48022598870057
2021,Liam Cooper,Leeds,55.95238095238095,83.06382978723404
2021,Josh Brownhill,Burnley,32.114285714285714,77.40213523131672
2021,Curtis Jones,Liverpool,39.13333333333333,90.45996592844975
2021,Saïd Benrahma,West Ham,23.8125,81.10236220472441
2021,Gabriel Martinelli,Arsenal,18.137931034482758,79.65779467680608
2021,Diogo Dalot,Man Utd,40.041666666666664,80.22892819979188
2021,Rúben Neves,Wolves,58.45454545454545,84.033177812338
2021,Romain Saïss,Wolves,57.45161290322581,80.06737787759685
2021,Kai Havertz,Chelsea,22.551724137931036,81.34556574923548
2021,Roberto Firmino,Liverpool,24.3,78.80658436213992
2021,Kyle Walker-Peters,Southampton,34.0,81.34191176470588
2021,James McArthur,Crystal Palace,43.285714285714285,83.05830583058305
2021,Takehiro Tomiyasu,Arsenal,43.857142857142854,81.10749185667753
2021,José Sá,Wolves,24.027027027027028,62.99212598425197
2021,Mohammed Salisu,Southampton,51.205882352941174,77.94371051120046
2021,Joelinton,Newcastle,26.02857142857143,77.60702524698134
2021,Lucas Moura,Tottenham,21.323529411764707,76.6896551724138
2021,César Azpilicueta,Chelsea,59.44444444444444,85.66978193146417
2021,Charlie Taylor,Burnley,31.612903225806452,71.12244897959184
2021,Nélson Semedo,Wolves,36.48,77.41228070175438
2021,Nick Pope,Burnley,25.805555555555557,44.456404736275566
2021,Romelu Lukaku,Chelsea,12.192307692307692,72.87066246056783
2021,Ross Barkley,Chelsea,20.166666666666668,85.12396694214877
2021,Jan Bednarek,Southampton,46.61290322580645,81.66089965397923
2021,Dan Burn,Brighton,48.92307692307692,81.76100628930818
2021,Pablo Fornals,West Ham,36.55555555555556,78.11550151975683
2021,David Raya,Brentford,40.0,64.47916666666667
2021,Joël Veltman,Brighton,46.588235294117645,79.73484848484848
2021,Lucas Digne,Everton,39.07692307692308,75.98425196850394
2021,Calum Chambers,Aston Villa,43.45454545454545,82.84518828451883
2021,Naby Keïta,Liverpool,32.30434782608695,86.00269179004037
2021,Pascal Groß,Brighton,38.310344827586206,82.8082808280828
2021,Harvey Barnes,Leicester,22.0,76.42045454545455
2021,Hugo Lloris,Tottenham,20.86842105263158,76.796973518285
2021,João Pedro,Watford,19.571428571428573,69.8905109489051
2021,Stuart Dallas,Leeds,39.76470588235294,78.84615384615384
2021,Raphaël Varane,Man Utd,52.31818181818182,87.83666377063423
2021,Demarai Gray,Everton,18.61764705882353,81.51658767772511
2021,Ben Davies,Tottenham,54.55172413793103,85.0189633375474
2021,Daniel Podence,Wolves,22.153846153846153,74.13194444444444
2021,Ben White,Arsenal,56.5625,84.58563535911601
2021,Douglas Luiz,Aston Villa,42.705882352941174,86.77685950413223
2021,Marc Guéhi,Crystal Palace,65.16666666666667,87.42540494458653
2021,Callum Hudson-Odoi,Chelsea,23.6,85.31073446327684
2021,Malang Sarr,Chelsea,58.375,88.22269807280514
2021,Jacob Ramsey,Aston Villa,29.823529411764707,86.98224852071006
2021,Kieran Tierney,Arsenal,41.09090909090909,82.52212389380531
2021,Eric Dier,Tottenham,66.42857142857143,88.12903225806453
2021,Pontus Jansson,Brentford,40.24324324324324,80.92679650772331
2021,Lukasz Fabianski,West Ham,22.945945945945947,59.246171967020025
2021,Jonny Evans,Leicester,55.94444444444444,83.21747765640517
2021,Alexis Mac Allister,Brighton,30.151515151515152,84.42211055276381
2021,Marçal,Wolves,38.333333333333336,77.68115942028986
2021,Tyrick Mitchell,Crystal Palace,41.47222222222222,71.93569993302076
2021,Jonny Otto,Wolves,39.0,83.03747534516765
2021,Aaron Cresswell,West Ham,55.12903225806452,82.6214160327677
2021,Emiliano Buendía,Aston Villa,24.314285714285713,81.55111633372502
2021,Gabriel Magalhães,Arsenal,58.22857142857143,89.49950932286555
2021,Kurt Zouma,West Ham,41.5,87.65060240963855
2021,Emile Smith Rowe,Arsenal,23.242424242424242,87.35332464146023
2021,Cheikhou Kouyaté,Crystal Palace,29.59259259259259,81.97747183979975
2021,Çaglar Söyüncü,Leicester,68.57142857142857,84.63541666666666
2021,Pierre-Emerick Aubameyang,Arsenal,13.857142857142858,70.10309278350515
2021,Asmir Begovic,Everton,26.666666666666668,43.75
2021,Bryan Mbeumo,Brentford,20.857142857142858,69.04109589041096
2021,Tyrone Mings,Aston Villa,46.083333333333336,79.62628089210368
2021,Alexandre Lacazette,Arsenal,14.8,76.35135135135135
2021,Tino Livramento,Southampton,32.357142857142854,78.58719646799118
2021,Lewis Dunk,Brighton,67.06896551724138,88.38046272493574
2021,Kasper Schmeichel,Leicester,30.35135135135135,69.72395369545859
2021,Kristoffer Ajer,Brentford,30.125,69.70954356846472
2021,Vitaly Janelt,Brentford,30.64516129032258,77.89473684210526
2021,Grant Hanley,Norwich,39.696969696969695,83.12977099236642
2021,Luke Thomas,Leicester,46.40909090909091,80.31341821743389
2021,Jeffrey Schlupp,Crystal Palace,20.03125,76.28705148205928
2021,Abdoulaye Doucouré,Everton,36.1,79.59372114496767
2021,Francisco Sierralta,Watford,36.4,78.02197802197803
2021,Joel Ward,Crystal Palace,51.607142857142854,79.16955017301038
2021,Ché Adams,Southampton,15.366666666666667,65.72668112798264
2021,Michael Keane,Everton,37.84375,76.54830718414533
2021,Chris Wood,Newcastle,18.941176470588236,52.484472049689444
2021,Adam Webster,Brighton,52.36363636363637,80.98958333333334
2021,Kyle Walker,Man City,74.95,90.26017344896597
2021,Matt Targett,Aston Villa,37.8235294117647,73.71695178849144
2021,Fraser Forster,Southampton,27.894736842105264,54.71698113207547
2021,Andros Townsend,Everton,18.714285714285715,78.11704834605598
2021,Erik Pieters,Burnley,21.166666666666668,67.71653543307087
2021,Joshua King,Watford,15.59375,72.94589178356713
2021,Fabian Schär,Newcastle,39.44,69.5740365111562
2021,James Justin,Leicester,42.92307692307692,80.64516129032258
2021,Timothy Castagne,Leicester,40.81481481481482,82.03266787658802
2021,Craig Dawson,West Ham,37.529411764705884,80.87774294670847
2021,Vicente Guaita,Crystal Palace,26.566666666666666,74.90589711417816
2021,Moussa Sissoko,Watford,31.77777777777778,78.32167832167832
2021,Fernandinho,Man City,44.10526315789474,88.78281622911695
2021,Anthony Gordon,Everton,17.514285714285716,74.22512234910276
2021,Leo Hjelde,Leeds,40.0,68.75
2021,Vitalii Mykolenko,Everton,24.615384615384617,73.4375
2021,Danny Welbeck,Brighton,10.92,77.65567765567766
2021,João Moutinho,Wolves,54.857142857142854,86.71875
2021,Ederson,Man City,25.945945945945947,88.75
2021,Maxwel Cornet,Burnley,14.5,70.55702917771883
2021,Ryan Sessegnon,Tottenham,21.533333333333335,76.78018575851394
2021,Édouard Mendy,Chelsea,23.58823529411765,82.04488778054862
2021,Jordan Ayew,Crystal Palace,21.580645161290324,83.5575485799701
2021,Arthur Masuaku,West Ham,24.46153846153846,79.87421383647799
2021,Joachim Andersen,Crystal Palace,68.6470588235294,81.57669237360754
2021,Christian Pulisic,Chelsea,19.863636363636363,80.32036613272311
2021,Granit Xhaka,Arsenal,57.148148148148145,86.84381075826313
2021,Jack Harrison,Leeds,24.857142857142858,70.45977011494253
2021,Kiernan Dewsbury-Hall,Leicester,41.0,81.18466898954703
2021,Martin Dúbravka,Newcastle,28.96153846153846,59.36254980079681
2021,Angelo Ogbonna,West Ham,43.09090909090909,85.23206751054853
2021,Enock Mwepu,Brighton,21.38888888888889,74.54545454545455
2021,Michael Olise,Crystal Palace,21.03846153846154,81.35283363802559
2021,Odsonne Édouard,Crystal Palace,14.821428571428571,73.73493975903614
2021,Jadon Sancho,Man Utd,32.241379310344826,83.52941176470588
2021,Christian Benteke,Crystal Palace,11.92,64.42953020134227
2021,Adam Masina,Watford,28.133333333333333,69.66824644549763
2021,Chris Wood,Burnley,17.88235294117647,58.55263157894737
2021,Raúl Jiménez,Wolves,22.08823529411765,71.77097203728363
2021,Pablo Marí,Arsenal,46.0,85.86956521739131
2021,Ben Johnson,West Ham,28.1,70.8185053380783
2021,Aaron Ramsdale,Arsenal,29.705882352941178,62.57425742574257
2021,Conor Coady,Wolves,44.39473684210526,89.74510966212212
2021,Harry Maguire,Man Utd,52.1,86.37236084452975
2021,Danny Ings,Aston Villa,12.033333333333333,69.25207756232687
2021,Juraj Kucka,Watford,26.076923076923077,68.73156342182891
2021,David de Gea,Man Utd,20.736842105263158,68.90862944162437
2021,Jean-Philippe Mateta,Crystal Palace,10.454545454545455,67.82608695652173
2021,Manuel Lanzini,West Ham,40.06666666666667,91.93011647254575
2021,Luke Shaw,Man Utd,46.2,84.0909090909091
2021,Robert Sánchez,Brighton,36.027027027027025,67.36684171042761
2021,Nemanja Matic,Man Utd,45.17391304347826,87.10298363811357
2021,Emiliano Martínez,Aston Villa,26.02777777777778,70.4375667022412
2021,Ademola Lookman,Leicester,19.5,78.30374753451676
2021,Alex McCarthy,Southampton,25.294117647058822,56.51162790697675
2021,Wout Weghorst,Burnley,21.3,64.31924882629107
2021,Mohamed Elyounoussi,Southampton,20.133333333333333,70.69536423841059
2021,Illan Meslier,Leeds,29.342105263157894,68.96860986547085
2021,Yerry Mina,Everton,27.384615384615383,80.0561797752809
2021,Fabian Delph,Everton,27.818181818181817,84.31372549019608
2021,Séamus Coleman,Everton,31.7,74.23764458464774
2021,Connor Roberts,Burnley,30.761904761904763,72.91021671826626
2021,Dimitris Giannoulis,Norwich,30.72222222222222,76.49186256781194
2021,Jordan Pickford,Everton,29.17142857142857,48.09010773751224
2021,Eddie Nketiah,Arsenal,10.666666666666666,77.67857142857143
2021,James Milner,Liverpool,29.25,86.03988603988604
2021,Willy Boly,Wolves,55.6,83.99280575539568
2021,Divock Origi,Liverpool,5.285714285714286,75.67567567567568
2021,Benjamin Mendy,Man City,77.0,92.20779220779221
2021,Nathan Redmond,Southampton,24.814814814814813,73.13432835820896
2021,Armando Broja,Southampton,12.375,61.36363636363637
2021,Diego Llorente,Leeds,48.464285714285715,81.42962417096537
2021,Matthew Lowton,Burnley,25.92,67.43827160493827
2021,Solly March,Brighton,20.580645161290324,77.4294670846395
2021,Emil Krafth,Newcastle,29.55,73.26565143824027
2021,Joe Willock,Newcastle,18.75862068965517,81.61764705882352
2021,Ismaïla Sarr,Watford,18.772727272727273,77.4818401937046
2021,Alex Iwobi,Everton,24.857142857142858,79.59770114942529
2021,Daniel Bachmann,Watford,26.25,54.285714285714285
2021,Kortney Hause,Aston Villa,31.714285714285715,78.82882882882883
2021,Callum Wilson,Newcastle,8.38888888888889,68.21192052980133
2021,Rodrigo,Leeds,28.129032258064516,75.45871559633028
2021,Hamza Choudhury,Leicester,24.833333333333332,82.5503355704698
2021,Trincão,Wolves,15.25,80.79625292740047
2021,Jonjo Shelvey,Newcastle,37.458333333333336,81.31256952169078
2021,Oliver Skipp,Tottenham,46.94444444444444,90.05917159763314
2021,Nathaniel Clyne,Crystal Palace,34.875,79.21146953405018
2021,Yan Valery,Southampton,27.8,72.66187050359713
2021,Kalvin Phillips,Leeds,47.4,81.9620253164557
2021,Harvey Elliott,Liverpool,40.166666666666664,84.23236514522821
2021,Angus Gunn,Norwich,28.666666666666668,62.7906976744186
2021,Vladimír Coufal,West Ham,37.357142857142854,71.41491395793498
2021,Joe Gomez,Liverpool,29.875,83.26359832635984
2021,Alphonse Areola,West Ham,37.0,48.64864864864865
2021,Anthony Elanga,Man Utd,19.666666666666668,78.20823244552058
2021,Mathias Normann,Norwich,32.47826086956522,71.75368139223562
2021,Alex Oxlade Chamberlain,Liverpool,22.235294117647058,82.27513227513228
2021,Imrân Louza,Watford,32.5,77.53846153846153
2021,Charlie Goode,Brentford,38.333333333333336,70.0
2021,Brandon Williams,Norwich,35.92307692307692,81.79871520342613
2021,Marc Albrighton,Leicester,25.11764705882353,67.21311475409836
2021,Rico Henry,Brentford,30.08823529411765,74.38905180840665
2021,Tariq Lamptey,Brighton,20.466666666666665,85.83061889250814
2021,Mason Holgate,Everton,33.72,68.44602609727166
2021,Samir,Watford,35.10526315789474,80.65967016491754
2021,Daniel James,Man Utd,14.5,68.96551724137932
2021,Dele Alli,Tottenham,21.8,78.89908256880734
2021,Will Hughes,Crystal Palace,31.3125,85.62874251497006
2021,Andrew Omobamidele,Norwich,45.4,84.14096916299559
2021,Cédric Soares,Arsenal,41.61904761904762,83.52402745995423
2021,Hwang Hee-Chan,Wolves,20.866666666666667,80.99041533546327
2021,Yoane Wissa,Brentford,9.1,68.13186813186813
2021,Eberechi Eze,Crystal Palace,21.0,82.41758241758241
2021,Chiquinho,Wolves,9.375,73.33333333333333
2021,Timo Werner,Chelsea,17.714285714285715,78.2258064516129
2021,Japhet Tanganga,Tottenham,31.454545454545453,84.10404624277457
2021,Paul Dummett,Newcastle,17.333333333333332,73.07692307692307
2021,Kelechi Iheanacho,Leicester,13.423076923076923,77.36389684813754
2021,Cucho Hernández,Watford,13.48,65.57863501483679
2021,Stuart Armstrong,Southampton,27.92,81.9484240687679
2021,Ben Godfrey,Everton,30.652173913043477,76.59574468085107
2021,Albert Sambi Lokonga,Arsenal,43.05263157894737,88.38630806845967
2021,Adam Lallana,Brighton,39.875,87.14733542319749
2021,Jamaal Lascelles,Newcastle,26.53846153846154,74.63768115942028
2021,Allan,Everton,34.214285714285715,79.95824634655533
2021,Jack Stephens,Southampton,42.18181818181818,77.37068965517241
2021,Victor Lindelöf,Man Utd,49.17857142857143,87.7995642701525
2021,Junior Firpo,Leeds,32.416666666666664,81.36246786632391
2021,Liam Delap,Man City,1.0,100.0
2021,Saúl Ñíguez,Chelsea,32.5,88.92307692307693
2021,Sergi Canós,Brentford,21.548387096774192,62.874251497005986
2021,Neal Maupay,Brighton,18.84375,77.77777777777779
2021,Luke Ayling,Leeds,54.53846153846154,77.43300423131171
2021,Rob Holding,Arsenal,31.733333333333334,86.76470588235294
2021,Javier Manquillo,Newcastle,16.57894736842105,73.01587301587301
2021,Pierre Lees-Melou,Norwich,30.0,79.5959595959596
2021,Edo Kayembe,Watford,33.30769230769231,85.91224018475751
2021,Nicolas Nkoulou,Watford,19.0,87.71929824561403
2021,Teemu Pukki,Norwich,14.162162162162161,75.19083969465649
2021,Zanka,Brentford,33.625,80.66914498141264
2021,Donny van de Beek,Everton,34.57142857142857,84.71074380165288
2021,Tim Iroegbunam,Aston Villa,9.0,81.48148148148148
2021,Sam Byram,Norwich,29.4,77.09750566893425
2021,Patrick Bamford,Leeds,11.555555555555555,81.73076923076923
2021,Mohamed Elneny,Arsenal,40.357142857142854,93.45132743362832
2021,Finley Stevens,Brentford,6.0,83.33333333333334
2021,Álvaro Fernández,Brentford,38.0,60.526315789473685
2021,Tanguy Ndombélé,Tottenham,29.333333333333332,87.12121212121212
2021,Saman Ghoddos,Brentford,11.176470588235293,71.57894736842105
2021,Kiko Femenía,Watford,32.48148148148148,73.66020524515393
2021,Pedro Neto,Wolves,15.307692307692308,84.92462311557789
2021,Jeremy Ngakia,Watford,21.0,73.80952380952381
2021,Ryan Fraser,Newcastle,14.296296296296296,77.46113989637306
2021,Marvelous Nakamba,Aston Villa,24.0,85.15625
2021,Daniel Amartey,Leicester,54.82142857142857,90.74918566775244
2021,Issa Diop,West Ham,36.69230769230769,85.1153039832285
2021,Dan Gosling,Watford,15.75,85.71428571428571
2021,Jack Butland,Crystal Palace,27.444444444444443,70.44534412955466
2021,Jakub Moder,Brighton,27.142857142857142,74.60526315789474
2021,Jamie Shackleton,Leeds,24.714285714285715,86.41618497109826
2021,Miguel Almirón,Newcastle,16.166666666666668,81.64948453608247
2021,Jannik Vestergaard,Leicester,37.7,88.85941644562334
2021,Leander Dendoncker,Wolves,27.066666666666666,86.94581280788178
2021,Kenny McLean,Norwich,33.38709677419355,74.4927536231884
2021,Isaac Hayden,Newcastle,23.714285714285715,78.6144578313253
2021,Danny Rose,Watford,28.375,68.28193832599119
2021,Jay Rodríguez,Burnley,10.413793103448276,59.93377483443708
2021,Daniel James,Leeds,13.78125,71.65532879818595
2021,Luka Milivojevic,Crystal Palace,30.0,85.55555555555556
2021,Patson Daka,Leicester,9.565217391304348,74.54545454545455
2021,Nicolas Pépé,Arsenal,15.95,83.69905956112854
2021,Max Aarons,Norwich,32.26470588235294,77.2105742935278
2021,Wayne Hennessey,Burnley,35.5,47.88732394366197
2021,Ezri Konsa,Aston Villa,34.6551724137931,86.3681592039801
2021,Ashley Young,Aston Villa,21.625,79.96146435452793
2021,Cole Palmer,Man City,12.75,90.19607843137256
2021,Harry Winks,Tottenham,34.36842105263158,88.208269525268
2021,Jóhann Gudmundsson,Burnley,16.27777777777778,67.57679180887372
2021,Tim Krul,Norwich,31.137931034482758,65.4485049833887
2021,Phil Jones,Man Utd,20.25,87.65432098765432
2021,James Tomkins,Crystal Palace,39.875,86.52037617554859
2021,Ashley Westwood,Burnley,41.22222222222222,75.2021563342318
2021,Steven Alzate,Brighton,25.77777777777778,87.5
2021,Nuno Tavares,Arsenal,26.636363636363637,82.08191126279864
2021,Mathias Jensen,Brentford,22.774193548387096,76.20396600566572
2021,Milot Rashica,Norwich,14.806451612903226,70.80610021786492
2021,Bernd Leno,Arsenal,25.25,62.37623762376238
2021,Romain Perraud,Southampton,26.7,70.59925093632958
2021,Boubakary Soumaré,Leicester,28.210526315789473,82.46268656716418
2021,John Ruddy,Wolves,14.5,62.06896551724138
2021,Edinson Cavani,Man Utd,15.333333333333334,76.08695652173914
2021,Matt Ritchie,Newcastle,28.0,77.97619047619048
2021,Leon Bailey,Aston Villa,10.444444444444445,76.59574468085107
2021,Sean Longstaff,Newcastle,24.583333333333332,81.01694915254237
2021,Billy Gilmour,Norwich,47.333333333333336,83.71478873239437
2021,Craig Cathcart,Watford,29.129032258064516,81.28460686600222
2021,Jacob Murphy,Newcastle,13.666666666666666,64.52328159645234
2021,Ibrahima Diallo,Southampton,19.304347826086957,80.63063063063063
2021,CJ Egan-Riley,Man City,1.0,100.0
2021,Tariqe Fosu-Henry,Brentford,6.0,83.33333333333334
2021,Adam Armstrong,Southampton,13.173913043478262,74.91749174917491
2021,Jack Cork,Burnley,28.25,74.15929203539822
2021,Takumi Minamino,Liverpool,6.181818181818182,85.29411764705883
2021,Mateusz Klich,Leeds,29.606060606060606,79.93858751279427
2021,Christian Kabasele,Watford,29.3125,78.46481876332622
2021,Lyanco,Southampton,25.933333333333334,72.23650385604114
2021,Federico Fernández,Newcastle,29.571428571428573,87.43961352657004
2021,Frank Onyeka,Brentford,15.65,80.19169329073482
2021,Ozan Kabak,Norwich,39.0,81.35198135198135
2021,Pascal Struijk,Leeds,43.241379310344826,85.16746411483254
2021,Ben Gibson,Norwich,48.785714285714285,81.33235724743777
2021,Robin Koch,Leeds,34.9,77.36389684813754
2021,Ayoze Pérez,Leicester,10.714285714285714,80.66666666666666
2021,Jamal Lewis,Newcastle,15.8,78.48101265822784
2021,Marcus Rashford,Man Utd,15.72,76.08142493638677
2021,Ainsley Maitland-Niles,Arsenal,16.875,77.03703703703704
2021,Adam Idah,Norwich,7.764705882352941,67.42424242424242
2021,Morgan Sanson,Aston Villa,15.3,78.43137254901961
2021,Jeff Hendrick,Newcastle,9.666666666666666,93.10344827586206
2021,Jacob Sørensen,Norwich,30.2,81.45695364238411
2021,Sam Greenwood,Leeds,10.428571428571429,73.97260273972603
2021,Luke Cundle,Wolves,25.75,93.20388349514563
2021,Shane Long,Southampton,5.461538461538462,60.56338028169014
2021,Matej Vydra,Burnley,4.636363636363637,73.52941176470588
2021,Adam Forshaw,Leeds,37.54545454545455,83.53510895883777
2021,Josh Sargent,Norwich,15.115384615384615,72.7735368956743
2021,Anwar El Ghazi,Aston Villa,11.444444444444445,76.69902912621359
2021,Shandon Baptiste,Brentford,13.545454545454545,85.23489932885906
2021,Tyler Roberts,Leeds,12.173913043478262,73.92857142857143
2021,Nampalys Mendy,Leicester,46.07142857142857,91.93798449612403
2021,Juan Mata,Man Utd,29.714285714285715,88.9423076923077
2021,Peter Etebo,Watford,18.333333333333332,90.9090909090909
2021,Anthony Martial,Man Utd,10.25,81.70731707317073
2021,Tom Cleverley,Watford,21.285714285714285,76.51006711409396
2021,Ki-Jana Hoever,Wolves,14.75,69.49152542372882
2021,Donny van de Beek,Man Utd,4.125,78.78787878787878
