year,Name,Team,AvgP,PS%
2015,Dejan Lovren,Liverpool,43.833333333333336,84.60076045627376
2015,Erik Pieters,Stoke,42.97142857142857,77.72606382978722
2015,Gareth McAuley,WBA,24.88235294117647,68.5579196217494
2015,Odion Ighalo,Watford,19.54054054054054,75.93360995850622
2015,Fernando,Man City,38.125,88.96174863387978
2015,Kevin Stewart,Liverpool,64.42857142857143,88.02660753880266
2015,Ben Watson,Watford,41.05714285714286,77.59220598469034
2015,Petr Cech,Arsenal,25.08823529411765,58.96834701055099
2015,Joel Ward,Crystal Palace,33.36666666666667,71.12887112887113
2015,Marcus Rashford,Man Utd,18.09090909090909,76.88442211055276
2015,Martin Skrtel,Liverpool,53.36363636363637,85.34923339011925
2015,Marcos Rojo,Man Utd,43.75,73.14285714285714
2015,Joleon Lescott,WBA,43.0,89.53488372093024
2015,Matt Targett,Southampton,28.785714285714285,76.67493796526055
2015,Andy Carroll,West Ham,16.11111111111111,61.60919540229885
2015,James Collins,West Ham,30.157894736842106,75.5671902268761
2015,Ryan Bertrand,Southampton,35.0,79.82142857142858
2015,José Holebas,Watford,37.54545454545455,73.8498789346247
2015,Glen Johnson,Stoke,35.8,81.89944134078212
2015,Morgan Schneiderlin,Man Utd,50.275862068965516,89.50617283950618
2015,Tony Hibbert,Everton,17.0,82.35294117647058
2015,Gylfi Sigurdsson,Swansea,33.138888888888886,78.87678122380554
2015,Micah Richards,Aston Villa,29.875,85.07670850767084
2015,Matteo Darmian,Man Utd,33.357142857142854,79.33618843683084
2015,Georginio Wijnaldum,Newcastle,32.89473684210526,84.8
2015,Jonjo Shelvey,Swansea,51.5625,83.63636363636363
2015,Charlie Daniels,Bournemouth,45.75675675675676,80.44890726520968
2015,Eliaquim Mangala,Man City,43.608695652173914,87.43768693918246
2015,Séamus Coleman,Everton,37.285714285714285,84.09961685823755
2015,Jack Butland,Stoke,28.483870967741936,49.71687429218573
2015,Jack Colback,Newcastle,36.758620689655174,84.80300187617262
2015,Damien Delaney,Crystal Palace,32.96875,72.70142180094787
2015,Paul Dummett,Newcastle,29.26086956521739,69.24219910846953
2015,Angel Rangel,Swansea,55.56521739130435,79.8904538341158
2015,James Tomkins,West Ham,33.4,79.52095808383234
2015,Junior Stanislas,Bournemouth,31.523809523809526,78.3987915407855
2015,Brendan Galloway,Everton,26.4,81.06060606060606
2015,James McCarthy,Everton,46.793103448275865,87.03021370670598
2015,Ben Davies,Tottenham,36.64705882352941,76.24398073836277
2015,Branislav Ivanovic,Chelsea,39.42424242424242,82.85933897002306
2015,Kristoffer Nordfeldt,Swansea,25.0,72.0
2015,Diafra Sakho,West Ham,16.38095238095238,62.2093023255814
2015,Jordan Ayew,Aston Villa,26.666666666666668,80.875
2015,Cheick Tioté,Newcastle,41.75,85.50898203592814
2015,Lukasz Fabianski,Swansea,27.027027027027028,57.99999999999999
2015,Ciaran Clark,Aston Villa,31.055555555555557,76.02862254025044
2015,Adam Smith,Bournemouth,29.35483870967742,84.28571428571429
2015,Kurt Zouma,Chelsea,32.0,80.43478260869566
2015,Bryan Oviedo,Everton,30.857142857142858,81.25
2015,Tom Cleverley,Everton,40.22727272727273,83.05084745762711
2015,Jeffrey Schlupp,Leicester,19.208333333333332,73.10195227765726
2015,Geoff Cameron,Stoke,37.6,76.32978723404256
2015,Oscar,Chelsea,38.51851851851852,81.0576923076923
2015,Jesús Navas,Man City,37.294117647058826,83.4384858044164
2015,Per Mertesacker,Arsenal,51.958333333333336,89.33440256615877
2015,Joe Gomez,Liverpool,44.4,78.82882882882883
2015,Leighton Baines,Everton,42.0,82.14285714285714
2015,Angelo Ogbonna,West Ham,33.75,79.36507936507937
2015,John Stones,Everton,47.45454545454545,88.69731800766284
2015,Leroy Fer,Swansea,40.09090909090909,84.12698412698413
2015,Mathieu Debuchy,Arsenal,39.5,74.68354430379746
2015,James McArthur,Crystal Palace,37.785714285714285,85.44423440453687
2015,Daryl Janmaat,Newcastle,39.125,73.80191693290735
2015,Sebastián Coates,Sunderland,23.6875,70.71240105540898
2015,Kevin Wimmer,Tottenham,54.1,89.46395563770795
2015,DeAndre Yedlin,Sunderland,22.52173913043478,67.56756756756756
2015,Phil Bardsley,Stoke,27.272727272727273,76.66666666666667
2015,Christian Benteke,Liverpool,17.724137931034484,66.14785992217898
2015,Guillermo Varela,Man Utd,36.5,78.76712328767124
2015,Rudy Gestede,Aston Villa,18.625,57.38255033557047
2015,James McClean,WBA,17.057142857142857,69.34673366834171
2015,Xherdan Shaqiri,Stoke,23.666666666666668,82.31611893583725
2015,Sebastian Prödl,Watford,24.238095238095237,73.87033398821218
2015,Ryan Shawcross,Stoke,29.6,72.63513513513513
2015,Adrián,West Ham,26.65625,50.52754982415005
2015,Cuco Martina,Southampton,28.533333333333335,74.29906542056075
2015,Stéphane Sessègnon,WBA,22.08,80.07246376811594
2015,Dieumerci Mbokani,Norwich,16.689655172413794,68.80165289256198
2015,Gerard Deulofeu,Everton,20.076923076923077,73.5632183908046
2015,Gary Cahill,Chelsea,33.608695652173914,83.57050452781371
2015,Aaron Cresswell,West Ham,37.189189189189186,77.47093023255815
2015,Juan Mata,Man Utd,47.421052631578945,89.23418423973362
2015,Harry Arter,Bournemouth,49.19047619047619,85.96321393998065
2015,Oriol Romeu,Southampton,28.689655172413794,84.97596153846155
2015,Miguel Britos,Watford,32.791666666666664,66.07369758576874
2015,Chris Brunt,WBA,28.272727272727273,69.77491961414792
2015,Donald Love,Man Utd,26.0,73.07692307692307
2015,Glenn Whelan,Stoke,55.945945945945944,87.0048309178744
2015,Ritchie De Laet,Leicester,18.166666666666668,64.6788990825688
2015,Jermain Defoe,Sunderland,12.878787878787879,75.76470588235294
2015,Andrew Surman,Bournemouth,60.18421052631579,85.30826410144294
2015,Nathaniel Clyne,Liverpool,45.75757575757576,78.6092715231788
2015,Tom Davies,Everton,24.5,77.55102040816327
2015,Kasper Schmeichel,Leicester,30.157894736842106,35.68935427574171
2015,Marouane Fellaini,Man Utd,32.77777777777778,83.55932203389831
2015,Steven Caulker,Southampton,19.666666666666668,72.88135593220339
2015,Alex Iwobi,Arsenal,28.307692307692307,85.59782608695652
2015,Bersant Celina,Man City,12.0,100.0
2015,Bastian Schweinsteiger,Man Utd,59.27777777777778,85.66073102155578
2015,Tim Howard,Everton,24.24,58.415841584158414
2015,Bojan,Stoke,26.962962962962962,84.34065934065934
2015,Raheem Sterling,Man City,27.29032258064516,85.34278959810875
2015,Dan Gosling,Bournemouth,35.05882352941177,83.55704697986577
2015,Ander Herrera,Man Utd,40.629629629629626,84.04740200546946
2015,Mile Jedinak,Crystal Palace,30.74074074074074,71.56626506024097
2015,Jonjoe Kenny,Everton,22.0,68.18181818181817
2015,Kelvin Davis,Southampton,24.0,37.5
2015,Jonny Howson,Norwich,35.638888888888886,74.82462977396726
2015,Matt Ritchie,Bournemouth,38.648648648648646,76.15384615384615
2015,Massadio Haïdara,Newcastle,32.857142857142854,81.30434782608695
2015,Bertrand Traoré,Chelsea,13.6,83.08823529411765
2015,Asmir Begovic,Chelsea,19.764705882352942,47.023809523809526
2015,José Manuel Jurado,Watford,35.2962962962963,84.05036726128017
2015,Muhamed Besic,Everton,28.083333333333332,86.35014836795251
2015,Allan-Roméo Nyom,Watford,26.78125,67.91131855309219
2015,Willy Caballero,Man City,21.25,52.94117647058824
2015,Ryan Bennett,Norwich,25.5,74.33155080213903
2015,Kolo Touré,Liverpool,33.214285714285715,81.50537634408602
2015,Mohamed Elneny,Arsenal,67.0909090909091,92.81842818428184
2015,Enner Valencia,West Ham,13.157894736842104,75.6
2015,Joleon Lescott,Aston Villa,32.46666666666667,75.35934291581108
2015,Fabian Delph,Man City,28.41176470588235,85.71428571428571
2015,Fraser Forster,Southampton,25.5,50.76252723311547
2015,Nathan Redmond,Norwich,27.82857142857143,77.51540041067761
2015,Hugo Lloris,Tottenham,28.2972972972973,63.801337153772685
2015,Sebastien Bassong,Norwich,27.53125,76.84449489216799
2015,Abdul Rahman Baba,Chelsea,35.06666666666667,83.65019011406845
2015,Matthew Pennington,Everton,42.25,82.84023668639054
2015,Billy Jones,Sunderland,23.708333333333332,71.52899824253075
2015,Carlos Sánchez,Aston Villa,39.65,80.58007566204287
2015,Marcin Wasilewski,Leicester,18.25,76.71232876712328
2015,Almen Abdi,Watford,29.28125,82.07043756670224
2015,Danny Ward,Liverpool,24.5,53.06122448979592
2015,Mathieu Flamini,Arsenal,39.25,86.78343949044586
2015,Kevin Toner,Aston Villa,24.25,72.16494845360825
2015,Steven Fletcher,Sunderland,18.125,61.724137931034484
2015,Aaron Lennon,Everton,19.08,81.13207547169812
2015,Joel Campbell,Arsenal,18.0,78.65497076023392
2015,Jeremain Lens,Sunderland,19.25,67.53246753246754
2015,Alexandre Song,West Ham,37.333333333333336,85.26785714285714
2015,Alex McCarthy,Crystal Palace,29.142857142857142,41.17647058823529
2015,Jonjo Shelvey,Newcastle,43.266666666666666,80.12326656394453
2015,Ayoze Pérez,Newcastle,17.205882352941178,75.55555555555556
2015,Max-Alain Gradel,Bournemouth,20.428571428571427,73.77622377622379
2015,Jesse Lingard,Man Utd,28.48,84.69101123595506
2015,Vurnon Anita,Newcastle,35.357142857142854,77.37373737373737
2015,Jordy Clasie,Southampton,34.90909090909091,81.51041666666666
2015,Wes Hoolahan,Norwich,37.1,82.1203953279425
2015,James Chester,WBA,25.153846153846153,69.1131498470948
2015,Joshua King,Bournemouth,14.387096774193548,76.90582959641256
2015,Cameron Brannagan,Liverpool,40.666666666666664,95.08196721311475
2015,Fabio Borini,Sunderland,21.153846153846153,71.63636363636363
2015,Joe Hart,Man City,20.6,52.56588072122052
2015,Timothy Fosu-Mensah,Man Utd,15.875,73.22834645669292
2015,Cameron Borthwick-Jackson,Man Utd,35.3,81.86968838526913
2015,Craig Cathcart,Watford,29.485714285714284,70.05813953488372
2015,Arouna Koné,Everton,23.2,84.13793103448276
2015,Ben Foster,WBA,24.6,42.00542005420054
2015,Pape Souaré,Crystal Palace,34.26470588235294,75.02145922746782
2015,Ashley Westwood,Aston Villa,47.28125,82.88169200264376
2015,Fabricio Coloccini,Newcastle,32.65384615384615,83.74558303886926
2015,Jon Flanagan,Liverpool,50.6,83.79446640316206
2015,Phil Jones,Man Utd,32.0,84.6875
2015,Connor Wickham,Crystal Palace,18.428571428571427,66.66666666666666
2015,John Obi Mikel,Chelsea,49.68,89.5330112721417
2015,Samir Nasri,Man City,34.666666666666664,93.50961538461539
2015,Alexander Tettey,Norwich,46.26086956521739,83.83458646616542
2015,Kyle Naughton,Swansea,40.03703703703704,78.90841813135985
2015,Aleksandar Mitrovic,Newcastle,21.147058823529413,71.7663421418637
2015,Sylvain Distin,Bournemouth,37.416666666666664,83.29621380846325
2015,Michael Carrick,Man Utd,55.92857142857143,86.46232439335888
2015,Adam Johnson,Sunderland,29.57894736842105,77.04626334519573
2015,Alex Oxlade Chamberlain,Arsenal,19.954545454545453,82.46013667425967
2015,Sam Byram,West Ham,23.75,74.73684210526315
2015,Joel Robles,Everton,32.38461538461539,46.080760095011875
2015,Jonathan Walters,Stoke,18.22222222222222,65.65040650406505
2015,Miguel Layún,Watford,17.333333333333332,80.76923076923077
2015,Pedro Obiang,West Ham,19.833333333333332,78.57142857142857
2015,Thibaut Courtois,Chelsea,22.73913043478261,48.18355640535373
2015,David de Gea,Man Utd,25.11764705882353,56.90866510538641
2015,Sheyi Ojo,Liverpool,17.375,87.05035971223022
2015,Kenedy,Chelsea,20.714285714285715,86.20689655172413
2015,Jordi Amat,Swansea,24.125,79.79274611398964
2015,Adam Matthews,Sunderland,13.0,84.61538461538461
2015,Kyle Bartley,Swansea,25.4,78.74015748031496
2015,Jack Wilshere,Arsenal,27.666666666666668,84.33734939759037
2015,Martín Demichelis,Man City,27.55,86.38838475499092
2015,Divock Origi,Liverpool,10.25,75.0
2015,Tim Krul,Newcastle,32.375,55.5984555984556
2015,Robert Elliot,Newcastle,28.666666666666668,51.328903654485046
2015,Leandro Bacuna,Aston Villa,36.54838709677419,77.58164165931156
2015,Jefferson Montero,Swansea,15.869565217391305,75.89041095890411
2015,Rees Greenwood,Sunderland,23.0,91.30434782608695
2015,Kevin Mirallas,Everton,14.26086956521739,82.6219512195122
2015,Salomón Rondón,WBA,18.5,65.50079491255963
2015,Libor Kozák,Aston Villa,19.0,63.1578947368421
2015,Wilfried Bony,Man City,15.692307692307692,77.69607843137256
2015,Alexandre Pato,Chelsea,13.5,88.88888888888889
2015,Steven Naismith,Everton,17.3,73.41040462427746
2015,Jamaal Lascelles,Newcastle,27.0,79.83539094650206
2015,Shinji Okazaki,Leicester,15.055555555555555,74.90774907749078
2015,Bakary Sako,Crystal Palace,16.8,82.14285714285714
2015,Jonathan Leko,WBA,9.8,83.6734693877551
2015,Jonas Olsson,WBA,20.571428571428573,68.92361111111111
2015,Tommy Elphick,Bournemouth,38.083333333333336,82.71334792122538
2015,Russell Martin,Norwich,37.266666666666666,73.34525939177102
2015,Andros Townsend,Tottenham,9.333333333333334,82.14285714285714
2015,Darren Fletcher,WBA,38.921052631578945,78.16091954022988
2015,Marc Pugh,Bournemouth,19.26923076923077,78.64271457085829
2015,Ashley Young,Man Utd,31.444444444444443,77.73851590106007
2015,Ibrahim Afellay,Stoke,41.096774193548384,90.1883830455259
2015,Leonardo Ulloa,Leicester,13.724137931034482,70.35175879396985
2015,Jordon Ibe,Liverpool,17.74074074074074,84.75991649269311
2015,Joselu,Stoke,17.227272727272727,71.76781002638522
2015,Valon Behrami,Watford,24.19047619047619,79.7244094488189
2015,Lee Cattermole,Sunderland,29.967741935483872,75.67276641550053
2015,John O'Shea,Sunderland,21.071428571428573,74.0677966101695
2015,Paulo Gazzaniga,Southampton,27.0,57.407407407407405
2015,Theo Walcott,Arsenal,11.071428571428571,79.6774193548387
2015,Marc Muniesa,Stoke,35.333333333333336,83.01886792452831
2015,Leon Britton,Swansea,40.0,88.0
2015,Brad Guzan,Aston Villa,25.75,52.011095700416085
2015,Joe Allen,Liverpool,21.526315789473685,84.10757946210269
2015,Boaz Myhill,WBA,26.26086956521739,41.88741721854304
2015,Ki Sung-Yueng,Swansea,41.785714285714285,90.94017094017094
2015,Neil Taylor,Swansea,37.76470588235294,78.19314641744548
2015,Ramires,Chelsea,25.75,79.6116504854369
2015,Jordan Veretout,Aston Villa,39.6,83.03030303030303
2015,Andre Green,Aston Villa,11.5,65.21739130434783
2015,Martin Kelly,Crystal Palace,29.153846153846153,70.71240105540898
2015,Andy King,Leicester,19.04,77.94117647058823
2015,Costel Pantilimon,Sunderland,29.235294117647058,45.271629778672036
2015,Kelechi Iheanacho,Man City,13.307692307692308,76.878612716763
2015,James Ward-Prowse,Southampton,21.181818181818183,83.54792560801144
2015,John Terry,Chelsea,38.5,89.82683982683982
2015,Dionatan Teixeira,Stoke,7.0,28.57142857142857
2015,Dame N'Doye,Sunderland,17.181818181818183,68.78306878306879
2015,Craig Gardner,WBA,18.08823529411765,64.22764227642277
2015,Danny Ings,Liverpool,13.333333333333334,76.25
2015,Carles Gil,Aston Villa,31.73913043478261,86.98630136986301
2015,Wes Brown,Sunderland,32.166666666666664,77.2020725388601
2015,Callum Wilson,Bournemouth,10.076923076923077,73.2824427480916
2015,Son Heung-Min,Tottenham,15.964285714285714,79.64205816554811
2015,Simon Mignolet,Liverpool,23.61764705882353,60.647571606475715
2015,Victor Moses,West Ham,13.333333333333334,80.0
2015,Andre Wisdom,Norwich,30.8,76.94805194805194
2015,Calum Chambers,Arsenal,16.166666666666668,84.02061855670104
2015,Lee Tomlin,Bournemouth,19.333333333333332,73.27586206896551
2015,Ikechi Anya,Watford,23.607142857142858,79.4251134644478
2015,Ivo Pinto,Norwich,30.6,74.83660130718954
2015,Adrian Mariappa,Crystal Palace,39.0,78.63247863247864
2015,Declan Rudd,Norwich,26.818181818181817,40.67796610169492
2015,Ruben Loftus-Cheek,Chelsea,18.692307692307693,87.65432098765432
2015,Maarten Stekelenburg,Southampton,23.941176470588236,57.98525798525799
2015,Dwight Gayle,Crystal Palace,9.0,70.83333333333334
2015,Martin Olsson,Norwich,19.875,63.102725366876314
2015,Wayne Hennessey,Crystal Palace,26.137931034482758,43.79947229551451
2015,Maya Yoshida,Southampton,24.3,79.62962962962963
2015,Gabriel Obertan,Newcastle,19.4,83.50515463917526
2015,Gastón Ramírez,Southampton,5.0,86.66666666666667
2015,Peter Crouch,Stoke,13.818181818181818,57.89473684210527
2015,Gökhan Inler,Leicester,24.8,79.03225806451613
2015,Mame Diouf,Stoke,10.153846153846153,71.96969696969697
2015,Charlie Adam,Stoke,24.818181818181817,75.45787545787546
2015,Artur Boruc,Bournemouth,23.1875,54.04312668463612
2015,Aly Cissokho,Aston Villa,35.94444444444444,74.34312210200927
2015,Modou Barrow,Swansea,9.363636363636363,79.12621359223301
2015,Graham Dorrans,Norwich,34.42857142857143,85.75380359612724
2015,Alan Hutton,Aston Villa,30.107142857142858,75.44483985765125
2015,Chicharito,Man Utd,14.0,85.71428571428571
2015,Sullay Kaikai,Crystal Palace,13.0,92.3076923076923
2015,Marco van Ginkel,Stoke,21.88235294117647,82.25806451612904
2015,Jack Grealish,Aston Villa,19.6875,85.71428571428571
2015,John Ruddy,Norwich,28.59259259259259,48.44559585492228
2015,Benik Afobe,Bournemouth,14.933333333333334,87.05357142857143
2015,Darron Gibson,Everton,25.857142857142858,85.0828729281768
2015,Joe Ledley,Crystal Palace,21.0,79.9498746867168
2015,Jordi Gómez,Sunderland,26.0,85.8974358974359
2015,Gabriel Agbonlahor,Aston Villa,14.866666666666667,71.30044843049326
2015,Bafétimbi Gomis,Swansea,15.424242424242424,80.15717092337917
2015,Steven Berghuis,Watford,9.555555555555555,72.09302325581395
2015,Henri Saivet,Newcastle,20.25,75.30864197530865
2015,Gary O'Neil,Norwich,35.0,77.03703703703704
2015,Modibo Maiga,West Ham,3.3333333333333335,50.0
2015,Adlène Guédioura,Watford,13.944444444444445,69.7211155378486
2015,Callum McManaman,WBA,6.416666666666667,88.31168831168831
2015,Jack Rodwell,Sunderland,20.272727272727273,75.56053811659193
2015,Lee Chung-Yong,Crystal Palace,13.615384615384615,85.87570621468926
2015,Alberto Paloschi,Swansea,19.9,74.37185929648241
2015,Charlie Austin,Southampton,7.142857142857143,64.0
2015,Victor Anichebe,WBA,10.8,64.81481481481481
2015,Youssouf Mulumbu,Norwich,22.428571428571427,89.171974522293
2015,Mark Bunn,Aston Villa,24.1,41.49377593360996
2015,Jiang Guangtai,Everton,18.4,81.52173913043478
2015,Alex Pritchard,WBA,11.0,81.81818181818183
2015,Nacer Chadli,Tottenham,13.03448275862069,82.53968253968253
2015,Steven Naismith,Norwich,25.23076923076923,73.78048780487805
2015,Ryan Mason,Tottenham,23.90909090909091,86.31178707224335
2015,Duncan Watmore,Sunderland,6.782608695652174,74.35897435897436
2015,Sandro,WBA,11.583333333333334,64.02877697841727
2015,Wayne Routledge,Swansea,23.214285714285715,74.46153846153845
2015,Mario Suárez,Watford,28.133333333333333,78.67298578199052
2015,Memphis Depay,Man Utd,22.137931034482758,80.8411214953271
2015,Adama Traoré,Aston Villa,3.0,80.0
2015,Steve Sidwell,Stoke,6.0,83.33333333333334
2015,Steven Taylor,Newcastle,32.4,84.5679012345679
2015,Ola Toivonen,Sunderland,21.166666666666668,73.22834645669292
2015,Steven Whittaker,Norwich,38.0,74.67105263157895
