Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Ross Barkley,Chelsea,29,Midfielder,27,1243,0.5555555555555556,0.3333333333333333,0.5185185185185185,0.037037037037037035,0.48148148148148145,0.37037037037037035,0.037037037037037035,6.652222222222223
André Gomes,Everton,30,Midfielder,27,1986,1.4444444444444444,0.7407407407407407,1.8148148148148149,0.037037037037037035,0.6666666666666666,1.7037037037037037,0.14814814814814814,6.651111111111111
Glenn Murray,Brighton,39,Forward,38,2513,0.4473684210526316,0.05263157894736842,2.1052631578947367,0.05263157894736842,0.42105263157894735,0.42105263157894735,0.07894736842105263,6.65
Stephen Ward,Burnley,38,Defender,3,230,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,4.0,1.0,0.3333333333333333,6.6499999999999995
Mateo Kovacic,Chelsea,29,Midfielder,32,1745,1.40625,0.25,0.59375,0.0,0.5625,0.8125,0.0625,6.649374999999997
Callum Hudson-Odoi,Chelsea,22,Forward,10,391,0.8,0.3,0.1,0.0,0.0,0.2,0.0,6.648999999999999
Davy Pröpper,Brighton,31,Midfielder,30,2551,1.6666666666666667,1.7666666666666666,1.1,0.03333333333333333,1.1,1.2,0.2,6.648333333333334
Mark Noble,West Ham,36,Midfielder,31,2308,1.5161290322580645,0.6774193548387096,0.7419354838709677,0.03225806451612903,0.3870967741935484,1.1612903225806452,0.06451612903225806,6.645161290322582
Anthony Knockaert,Brighton,31,Midfielder,30,1833,1.1,0.9666666666666667,0.7333333333333333,0.0,0.2,0.5666666666666667,0.0,6.6416666666666675
Gabriel Jesus,Man City,26,Forward,29,1022,0.3448275862068966,0.10344827586206896,0.41379310344827586,0.0,0.10344827586206896,0.1724137931034483,0.06896551724137931,6.638965517241379
Ainsley Maitland-Niles,Arsenal,26,Midfielder,16,986,2.0625,1.1875,0.5,0.0625,0.6875,0.875,0.25,6.635625
Matthew Lowton,Burnley,34,Defender,21,1748,2.6666666666666665,1.4285714285714286,1.0476190476190477,0.09523809523809523,3.380952380952381,1.3333333333333333,0.3333333333333333,6.635238095238097
Diogo Dalot,Man Utd,24,Defender,16,1015,1.5,0.625,0.75,0.375,1.875,0.3125,0.125,6.633125
Sam Vokes,Burnley,33,Forward,20,916,0.2,0.0,0.7,0.0,0.85,0.0,0.05,6.631500000000001
Fabri,Fulham,35,Goalkeeper,2,180,0.5,0.0,0.0,0.0,1.5,0.0,0.0,6.63
Martin Kelly,Crystal Palace,33,Defender,13,1111,1.6153846153846154,0.8461538461538461,0.46153846153846156,0.15384615384615385,6.538461538461538,0.38461538461538464,0.9230769230769231,6.629230769230769
Yves Bissouma,Brighton,26,Midfielder,28,1771,2.2142857142857144,1.1785714285714286,1.4285714285714286,0.03571428571428571,0.8928571428571429,0.6428571428571429,0.17857142857142858,6.628214285714286
Kepa,Chelsea,28,Goalkeeper,36,3240,0.027777777777777776,0.0,0.0,0.0,0.3888888888888889,0.027777777777777776,0.0,6.626666666666665
Federico Fernández,Newcastle,34,Defender,19,1484,0.8421052631578947,1.3157894736842106,0.631578947368421,0.2631578947368421,5.368421052631579,0.42105263157894735,0.631578947368421,6.6236842105263145
Alex Iwobi,Arsenal,27,Forward,35,1976,0.8,0.34285714285714286,0.22857142857142856,0.0,0.2857142857142857,0.5428571428571428,0.02857142857142857,6.618285714285715
Denis Odoi,Fulham,35,Defender,31,2594,1.5483870967741935,1.3225806451612903,1.1935483870967742,0.25806451612903225,4.645161290322581,0.3870967741935484,0.8064516129032258,6.616129032258064
Martin Dúbravka,Newcastle,34,Goalkeeper,38,3420,0.05263157894736842,0.0,0.0,0.0,0.9210526315789473,0.05263157894736842,0.0,6.615526315789474
Dominic Calvert-Lewin,Everton,26,Forward,35,1776,0.37142857142857144,0.2,0.9714285714285714,0.0,0.5428571428571428,0.22857142857142856,0.08571428571428572,6.614571428571429
Cyrus Christie,Fulham,30,Defender,28,1945,1.5357142857142858,1.0357142857142858,1.0357142857142858,0.17857142857142858,2.857142857142857,0.8214285714285714,0.39285714285714285,6.611785714285714
Tom Heaton,Burnley,37,Goalkeeper,19,1710,0.0,0.0,0.05263157894736842,0.0,0.7368421052631579,0.10526315789473684,0.0,6.611578947368422
Ryan Bertrand,Southampton,34,Defender,24,2160,1.9166666666666667,1.1666666666666667,1.0833333333333333,0.125,1.8333333333333333,0.625,0.20833333333333334,6.610833333333335
Konstantinos Mavropanos,Arsenal,25,Defender,4,150,0.25,1.75,0.5,1.0,1.25,0.0,0.25,6.609999999999999
Sead Kolasinac,Arsenal,30,Defender,24,1891,1.4166666666666667,0.8333333333333334,0.875,0.0,1.0416666666666667,0.5833333333333334,0.125,6.609583333333332
Aron Gunnarsson,Cardiff,34,Midfielder,28,2275,1.8214285714285714,1.3571428571428572,0.9285714285714286,0.03571428571428571,1.9285714285714286,2.1785714285714284,0.42857142857142855,6.608214285714284
Joe Hart,Burnley,36,Goalkeeper,19,1710,0.0,0.0,0.0,0.0,0.8421052631578947,0.05263157894736842,0.0,6.607368421052631
Cheikhou Kouyaté,Crystal Palace,33,Midfielder,31,1897,1.903225806451613,0.5161290322580645,1.096774193548387,0.06451612903225806,1.0,0.7741935483870968,0.3548387096774194,6.606774193548388
Mason Holgate,Everton,26,Defender,5,407,1.0,0.6,0.4,1.0,6.2,0.0,0.4,6.606
Jonathan Hogg,Huddersfield,34,Midfielder,29,2377,2.689655172413793,2.5172413793103448,2.0,0.034482758620689655,0.5862068965517241,1.4482758620689655,0.2413793103448276,6.604482758620688
Adrian Mariappa,Watford,36,Defender,26,1924,1.3461538461538463,1.0,0.7307692307692307,0.7307692307692307,4.538461538461538,0.6153846153846154,0.5769230769230769,6.603076923076922
Tom Cairney,Fulham,32,Midfielder,31,2200,1.1935483870967742,0.3225806451612903,0.2903225806451613,0.0,0.3548387096774194,0.12903225806451613,0.16129032258064516,6.600967741935485
Bernard,Everton,30,Midfielder,34,2129,1.4411764705882353,0.7941176470588235,0.5,0.0,0.35294117647058826,1.1764705882352942,0.058823529411764705,6.600294117647061
Alexis Sánchez,Man Utd,34,Forward,20,877,0.85,0.45,0.7,0.0,0.05,0.4,0.0,6.599500000000001
Jesse Lingard,Man Utd,30,Midfielder,27,1670,1.0740740740740742,0.37037037037037035,1.0,0.0,0.18518518518518517,0.7777777777777778,0.07407407407407407,6.593703703703703
Adama Traoré,Wolves,27,Forward,29,896,0.5517241379310345,0.20689655172413793,0.5172413793103449,0.0,0.20689655172413793,0.1724137931034483,0.0,6.592758620689654
Christian Fuchs,Leicester,37,Defender,3,206,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,6.59
Emerson,Chelsea,29,Defender,10,660,1.4,0.8,0.8,0.2,0.8,0.4,0.1,6.589
Chicharito,West Ham,35,Forward,25,1339,0.12,0.04,0.36,0.0,0.32,0.24,0.04,6.587999999999999
André Schürrle,Fulham,32,Midfielder,24,1650,1.25,0.3333333333333333,0.7083333333333334,0.0,0.6666666666666666,1.25,0.041666666666666664,6.586249999999999
Javier Manquillo,Newcastle,29,Defender,18,1100,1.5,0.9444444444444444,0.7222222222222222,0.05555555555555555,2.6666666666666665,0.2777777777777778,0.05555555555555555,6.586111111111112
Christopher Schindler,Huddersfield,33,Defender,37,3262,1.6486486486486487,1.8918918918918919,0.7027027027027027,0.5675675675675675,3.5945945945945947,0.5405405405405406,0.918918918918919,6.585675675675676
Matteo Darmian,Man Utd,33,Defender,6,444,2.3333333333333335,1.1666666666666667,0.5,0.3333333333333333,3.1666666666666665,1.1666666666666667,0.0,6.585
Terence Kongolo,Huddersfield,29,Defender,32,2722,2.3125,2.03125,0.625,0.4375,3.03125,0.625,0.5,6.5815624999999995
Alex McCarthy,Southampton,33,Goalkeeper,25,2250,0.0,0.0,0.0,0.0,0.92,0.0,0.0,6.58
Danny Simpson,Leicester,36,Defender,6,291,1.8333333333333333,1.0,0.3333333333333333,0.0,2.5,0.3333333333333333,0.5,6.578333333333334
Jack Cork,Burnley,34,Midfielder,37,3313,1.3783783783783783,0.7837837837837838,0.8108108108108109,0.0,2.135135135135135,0.7567567567567568,0.43243243243243246,6.577567567567568
Divock Origi,Liverpool,28,Forward,12,368,0.5,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.0,6.574166666666667
Yerry Mina,Everton,28,Defender,13,893,1.0769230769230769,0.6153846153846154,1.0,0.46153846153846156,3.8461538461538463,0.23076923076923078,0.38461538461538464,6.569999999999999
Ki Sung-Yueng,Newcastle,34,Midfielder,18,1302,0.7777777777777778,1.0555555555555556,0.6111111111111112,0.0,1.0555555555555556,0.5,0.05555555555555555,6.567777777777778
Sergio Rico,Fulham,29,Goalkeeper,29,2610,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,1.1724137931034482,0.0,0.0,6.567586206896553
Mohamed Diamé,Newcastle,36,Midfielder,29,2166,2.689655172413793,1.0344827586206897,1.2413793103448276,0.0,1.2413793103448276,1.3103448275862069,0.3103448275862069,6.565517241379309
Álvaro Morata,Chelsea,30,Forward,16,943,0.5,0.0,1.1875,0.0,0.375,0.375,0.0625,6.564375000000001
Wayne Hennessey,Crystal Palace,36,Goalkeeper,18,1576,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,6.561666666666666
Cédric Soares,Southampton,31,Defender,18,1494,1.2222222222222223,1.2222222222222223,0.5,0.05555555555555555,2.7777777777777777,0.3333333333333333,0.2777777777777778,6.561111111111112
Kiko Femenía,Watford,32,Defender,29,2046,1.6896551724137931,1.2413793103448276,0.41379310344827586,0.1724137931034483,2.1724137931034484,0.9310344827586207,0.20689655172413793,6.554482758620688
Harry Winks,Tottenham,27,Midfielder,26,1592,0.8461538461538461,0.8076923076923077,0.6153846153846154,0.0,0.7307692307692307,0.9615384615384616,0.11538461538461539,6.551153846153847
Jean Michaël Seri,Fulham,32,Midfielder,32,2252,1.28125,0.96875,1.0,0.03125,0.40625,1.0,0.25,6.5503124999999995
Mattéo Guendouzi,Arsenal,24,Midfielder,33,2144,1.3333333333333333,0.9090909090909091,0.7272727272727273,0.06060606060606061,0.7272727272727273,0.9090909090909091,0.15151515151515152,6.547272727272727
Lee Peltier,Cardiff,36,Defender,20,1543,1.95,0.9,0.75,0.15,2.65,0.6,0.6,6.5409999999999995
Josh Murphy,Cardiff,28,Midfielder,29,1826,0.896551724137931,0.3793103448275862,0.4827586206896552,0.0,0.27586206896551724,0.6896551724137931,0.0,6.540344827586208
Kasper Schmeichel,Leicester,36,Goalkeeper,38,3420,0.02631578947368421,0.07894736842105263,0.0,0.0,0.7631578947368421,0.0,0.0,6.536052631578947
Adam Lallana,Liverpool,35,Midfielder,13,465,1.2307692307692308,0.38461538461538464,0.3076923076923077,0.0,0.07692307692307693,0.5384615384615384,0.07692307692307693,6.533846153846152
Kenedy,Newcastle,27,Midfielder,25,1345,1.2,1.28,0.76,0.04,0.76,0.68,0.0,6.532000000000002
Samir Nasri,West Ham,36,Midfielder,5,246,0.0,0.2,0.6,0.0,0.2,0.0,0.0,6.531999999999999
Victor Wanyama,Tottenham,32,Midfielder,13,513,1.0,0.5384615384615384,0.7692307692307693,0.0,0.6923076923076923,0.46153846153846156,0.23076923076923078,6.5284615384615385
Jack Stephens,Southampton,29,Defender,24,1699,1.0416666666666667,1.5416666666666667,0.4583333333333333,0.3333333333333333,3.9166666666666665,0.5,0.5416666666666666,6.523333333333334
Phil Foden,Man City,23,Midfielder,13,330,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.0,0.07692307692307693,0.5384615384615384,0.0,6.523076923076922
Ken Sema,Watford,29,Midfielder,17,756,0.8823529411764706,0.47058823529411764,0.7647058823529411,0.058823529411764705,0.23529411764705882,0.7058823529411765,0.0,6.520588235294117
Jonas Lössl,Huddersfield,34,Goalkeeper,31,2777,0.0,0.06451612903225806,0.0,0.0,1.0,0.03225806451612903,0.0,6.519677419354839
David de Gea,Man Utd,32,Goalkeeper,38,3420,0.0,0.0,0.02631578947368421,0.0,0.6052631578947368,0.05263157894736842,0.0,6.519473684210526
Alex Pritchard,Huddersfield,30,Midfielder,30,2092,1.2,0.5666666666666667,0.43333333333333335,0.0,0.23333333333333334,0.8333333333333334,0.06666666666666667,6.5120000000000005
Mohamed Elyounoussi,Southampton,29,Midfielder,16,791,1.0,0.375,0.625,0.0,0.3125,0.8125,0.0625,6.508125
Theo Walcott,Everton,34,Forward,37,2124,0.7297297297297297,0.5945945945945946,0.2702702702702703,0.0,0.16216216216216217,0.35135135135135137,0.02702702702702703,6.508108108108108
Demarai Gray,Leicester,27,Forward,34,1996,0.7352941176470589,0.2647058823529412,0.4117647058823529,0.0,0.38235294117647056,0.29411764705882354,0.0,6.5064705882352944
Leon Balogun,Brighton,35,Defender,8,591,1.5,2.125,0.625,0.25,4.0,0.125,0.375,6.5025
Stuart Armstrong,Southampton,31,Midfielder,29,1433,0.9655172413793104,0.41379310344827586,0.6896551724137931,0.0,0.3793103448275862,1.1724137931034482,0.0,6.501034482758621
Shane Long,Southampton,36,Forward,26,1271,0.5769230769230769,0.2692307692307692,1.0,0.0,0.6923076923076923,0.5,0.038461538461538464,6.4996153846153835
DeAndre Yedlin,Newcastle,30,Defender,29,2475,1.8620689655172413,0.9655172413793104,1.4137931034482758,0.2413793103448276,2.4482758620689653,0.7586206896551724,0.3448275862068966,6.499310344827586
Dominic Solanke,Bournemouth,25,Forward,10,342,0.8,0.2,0.2,0.1,0.9,0.7,0.1,6.499
Jordan Ayew,Crystal Palace,31,Forward,20,1187,1.9,0.35,1.55,0.0,0.25,0.7,0.0,6.497
Jordan Pickford,Everton,29,Goalkeeper,38,3420,0.0,0.0,0.02631578947368421,0.0,0.868421052631579,0.0,0.0,6.495
Beram Kayal,Brighton,35,Midfielder,18,937,1.5555555555555556,0.8333333333333334,1.0,0.0,1.3888888888888888,0.8888888888888888,0.5555555555555556,6.492777777777778
Fred,Man Utd,30,Midfielder,17,1045,1.7058823529411764,0.9411764705882353,1.4705882352941178,0.058823529411764705,0.47058823529411764,1.0588235294117647,0.11764705882352941,6.489411764705881
Juninho Bacuna,Huddersfield,26,Midfielder,21,1416,2.1904761904761907,1.1428571428571428,1.5714285714285714,0.09523809523809523,0.5238095238095238,1.5238095238095237,0.047619047619047616,6.488095238095238
Fernando Llorente,Tottenham,38,Forward,20,685,0.2,0.05,0.6,0.0,0.5,0.05,0.1,6.487
Bruno,Brighton,42,Defender,14,1136,1.7857142857142858,0.7857142857142857,0.2857142857142857,0.14285714285714285,1.8571428571428572,0.2857142857142857,0.14285714285714285,6.486428571428571
Max Meyer,Crystal Palace,27,Midfielder,29,1415,1.1379310344827587,0.5172413793103449,0.3448275862068966,0.0,0.6206896551724138,0.3103448275862069,0.0,6.486206896551722
Scott McTominay,Man Utd,26,Midfielder,16,863,0.625,0.9375,0.6875,0.0,1.0,0.375,0.25,6.480625
Luciano Vietto,Fulham,29,Forward,20,987,0.75,0.3,0.65,0.0,0.25,0.75,0.0,6.4784999999999995
Phil Jagielka,Everton,41,Defender,7,330,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.8571428571428572,0.42857142857142855,0.0,6.477142857142857
Chris Mepham,Bournemouth,25,Defender,13,850,0.6923076923076923,1.0769230769230769,0.5384615384615384,0.38461538461538464,4.384615384615385,0.3076923076923077,0.38461538461538464,6.4653846153846155
Ademola Lookman,Everton,25,Forward,21,602,0.7142857142857143,0.3333333333333333,0.38095238095238093,0.0,0.09523809523809523,0.09523809523809523,0.0,6.465238095238093
Emerson Hyndman,Bournemouth,27,Midfielder,1,37,6.0,1.0,0.0,0.0,0.0,1.0,0.0,6.46
Junior Hoilett,Cardiff,33,Midfielder,32,2143,1.25,1.0,1.09375,0.0,0.78125,1.1875,0.0,6.4575000000000005
Rui Patrício,Wolves,35,Goalkeeper,37,3330,0.05405405405405406,0.02702702702702703,0.0,0.0,0.40540540540540543,0.02702702702702703,0.0,6.453243243243243
Joe Ralls,Cardiff,29,Midfielder,28,1960,1.6071428571428572,1.0357142857142858,1.0357142857142858,0.0,1.0,0.8214285714285714,0.21428571428571427,6.451071428571429
Steven Davis,Southampton,38,Midfielder,3,97,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.0,0.0,6.45
Conor Coady,Wolves,30,Defender,38,3420,0.8157894736842105,0.7894736842105263,0.2631578947368421,0.5263157894736842,3.3421052631578947,0.39473684210526316,0.7105263157894737,6.449210526315791
Marcus Bettinelli,Fulham,31,Goalkeeper,7,630,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,6.448571428571428
Charlie Daniels,Bournemouth,36,Defender,21,1586,1.1904761904761905,0.9523809523809523,0.3333333333333333,0.2857142857142857,2.0476190476190474,0.42857142857142855,0.19047619047619047,6.446190476190475
Mohamed Elneny,Arsenal,31,Midfielder,8,381,1.625,0.25,0.125,0.0,1.0,0.125,0.5,6.44375
Pedro Obiang,West Ham,31,Midfielder,24,1121,1.7083333333333333,0.5,0.5416666666666666,0.08333333333333333,0.625,1.0416666666666667,0.375,6.439166666666666
Christian Atsu,Newcastle,31,Midfielder,28,1488,0.8571428571428571,0.25,0.4642857142857143,0.03571428571428571,0.5,0.39285714285714285,0.10714285714285714,6.436785714285714
Mason Greenwood,Man Utd,21,Forward,3,116,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,6.436666666666667
Cenk Tosun,Everton,32,Forward,25,1050,0.52,0.2,0.68,0.0,0.12,0.36,0.0,6.435199999999998
Domingos Quina,Watford,23,Midfielder,8,335,1.125,0.375,0.875,0.0,0.125,1.0,0.0,6.4350000000000005
Olivier Giroud,Chelsea,36,Forward,27,834,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.037037037037037035,6.434074074074074
Nathaniel Clyne,Bournemouth,32,Defender,14,1146,2.357142857142857,1.1428571428571428,0.6428571428571429,0.14285714285714285,1.9285714285714286,0.8571428571428571,0.21428571428571427,6.433571428571428
Alfie Mawson,Fulham,29,Defender,15,1132,0.7333333333333333,1.2666666666666666,0.4,0.6,4.266666666666667,0.26666666666666666,1.1333333333333333,6.433333333333333
Oumar Niasse,Cardiff,33,Forward,13,940,0.9230769230769231,0.15384615384615385,0.6153846153846154,0.0,0.5384615384615384,0.3076923076923077,0.0,6.43153846153846
Greg Cunningham,Cardiff,32,Defender,7,630,2.5714285714285716,2.4285714285714284,1.1428571428571428,0.14285714285714285,1.8571428571428572,1.0,0.42857142857142855,6.428571428571429
Rachid Ghezzal,Leicester,31,Midfielder,19,739,0.7368421052631579,0.3684210526315789,0.6842105263157895,0.0,0.15789473684210525,0.7894736842105263,0.05263157894736842,6.425263157894736
Jon Gorenc Stankovic,Huddersfield,27,Midfielder,11,720,2.3636363636363638,0.8181818181818182,0.8181818181818182,0.09090909090909091,1.7272727272727273,1.0909090909090908,0.8181818181818182,6.424545454545455
Ryan Sessegnon,Fulham,23,Midfielder,35,2298,0.6285714285714286,0.5428571428571428,0.5714285714285714,0.17142857142857143,1.0857142857142856,0.45714285714285713,0.05714285714285714,6.421142857142857
Karlan Grant,Huddersfield,25,Forward,13,874,0.38461538461538464,0.15384615384615385,0.6153846153846154,0.0,0.07692307692307693,0.15384615384615385,0.0,6.416153846153846
Mathew Ryan,Brighton,31,Goalkeeper,34,3060,0.029411764705882353,0.0,0.029411764705882353,0.0,0.5882352941176471,0.029411764705882353,0.0,6.4141176470588235
Jack Simpson,Bournemouth,26,Defender,6,403,1.5,1.5,0.5,0.6666666666666666,3.6666666666666665,0.5,0.6666666666666666,6.408333333333334
Rúben Vinagre,Wolves,24,Defender,17,706,0.8235294117647058,0.8235294117647058,0.7058823529411765,0.058823529411764705,0.7647058823529411,0.17647058823529413,0.11764705882352941,6.40764705882353
Bobby De Cordova-Reid,Cardiff,30,Forward,27,1423,0.5925925925925926,0.1111111111111111,0.18518518518518517,0.0,0.4444444444444444,0.18518518518518517,0.0,6.407037037037038
Daniel Sturridge,Liverpool,33,Forward,18,500,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,6.406666666666667
Michael Obafemi,Southampton,23,Forward,6,136,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,6.406666666666666
Joselu,Newcastle,33,Forward,16,587,0.875,0.1875,0.3125,0.0,0.875,0.3125,0.0,6.405624999999999
Florent Hadërgjonaj,Huddersfield,29,Defender,24,1841,1.25,0.875,0.4583333333333333,0.25,1.125,1.0,0.2916666666666667,6.403749999999999
Junior Stanislas,Bournemouth,33,Midfielder,23,1027,0.5217391304347826,0.08695652173913043,0.2608695652173913,0.0,0.6521739130434783,0.17391304347826086,0.043478260869565216,6.403478260869564
Tom Davies,Everton,25,Midfielder,16,976,1.6875,1.0,1.3125,0.0,0.5625,1.0,0.0625,6.3981249999999985
Harry Arter,Cardiff,33,Midfielder,25,2009,2.48,0.84,1.0,0.0,0.8,1.2,0.2,6.394400000000002
Danny Welbeck,Arsenal,32,Forward,8,148,0.375,0.125,0.375,0.0,0.125,0.0,0.0,6.39375
Davide Zappacosta,Chelsea,31,Defender,4,125,0.0,0.75,0.5,0.0,1.0,0.25,0.0,6.3875
Aaron Lennon,Burnley,36,Midfielder,16,1217,1.625,0.625,0.75,0.0,0.75,0.5,0.0,6.384374999999999
Oliver Skipp,Tottenham,22,Midfielder,8,216,0.875,0.125,0.5,0.0,0.75,0.25,0.125,6.38125
Grady Diangana,West Ham,25,Midfielder,17,608,1.1764705882352942,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.5294117647058824,0.0,6.378823529411764
José Izquierdo,Brighton,31,Forward,15,794,1.0,0.3333333333333333,0.4,0.0,0.4666666666666667,0.6666666666666666,0.06666666666666667,6.376666666666667
Mousa Dembélé,Tottenham,36,Midfielder,10,516,1.3,0.7,1.2,0.1,0.5,0.3,0.1,6.3759999999999994
Eric Bailly,Man Utd,29,Defender,12,639,1.25,1.0833333333333333,0.4166666666666667,0.25,3.0833333333333335,0.16666666666666666,0.3333333333333333,6.372499999999999
Kadeem Harris,Cardiff,30,Midfielder,13,366,0.9230769230769231,0.23076923076923078,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.0,6.369999999999999
Tyrone Mings,Bournemouth,30,Defender,5,142,0.8,1.2,0.0,0.2,1.6,0.2,0.4,6.368
Nampalys Mendy,Leicester,31,Midfielder,31,2089,1.064516129032258,0.8387096774193549,0.7096774193548387,0.03225806451612903,0.7419354838709677,0.5161290322580645,0.25806451612903225,6.3664516129032265
Angus Gunn,Southampton,27,Goalkeeper,12,1080,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,6.365000000000001
Lewis Cook,Bournemouth,26,Midfielder,13,722,1.0,0.6153846153846154,0.9230769230769231,0.0,0.5384615384615384,0.8461538461538461,0.15384615384615385,6.364615384615385
Fraser Forster,Southampton,35,Goalkeeper,1,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.36
James McCarthy,Everton,32,Midfielder,1,14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.36
Hélder Costa,Wolves,29,Forward,25,1346,0.72,0.36,0.8,0.0,0.2,0.64,0.0,6.355999999999999
Diego Rico,Bournemouth,30,Defender,12,606,1.1666666666666667,1.1666666666666667,0.8333333333333334,0.08333333333333333,1.4166666666666667,0.6666666666666666,0.16666666666666666,6.3549999999999995
Andre Gray,Watford,32,Forward,29,1362,0.10344827586206896,0.06896551724137931,0.41379310344827586,0.0,0.13793103448275862,0.1724137931034483,0.034482758620689655,6.352413793103446
Chris Löwe,Huddersfield,34,Defender,29,2057,1.1724137931034482,0.7931034482758621,0.4827586206896552,0.10344827586206896,1.7586206896551724,0.7241379310344828,0.10344827586206896,6.3517241379310345
Tom Cleverley,Watford,34,Midfielder,13,472,1.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.8461538461538461,1.2307692307692308,0.0,6.351538461538462
Ivan Cavaleiro,Wolves,29,Forward,23,687,0.21739130434782608,0.17391304347826086,0.5652173913043478,0.0,0.17391304347826086,0.5652173913043478,0.0,6.346956521739132
Aboubakar Kamara,Fulham,28,Forward,13,690,0.6153846153846154,0.07692307692307693,1.8461538461538463,0.0,0.38461538461538464,0.3076923076923077,0.0,6.346923076923077
Alex Oxlade Chamberlain,Liverpool,30,Midfielder,2,19,0.5,0.5,0.0,0.0,0.0,0.0,0.0,6.345000000000001
Leandro Bacuna,Cardiff,32,Midfielder,11,554,1.3636363636363635,1.3636363636363635,1.1818181818181819,0.0,0.8181818181818182,1.2727272727272727,0.18181818181818182,6.337272727272728
Alireza Jahanbakhsh,Brighton,30,Forward,19,1022,1.6842105263157894,0.5789473684210527,1.0,0.0,0.10526315789473684,1.0,0.0,6.332631578947368
Erik Durm,Huddersfield,31,Defender,28,2054,1.25,1.4642857142857142,0.4642857142857143,0.2857142857142857,1.3214285714285714,0.6785714285714286,0.21428571428571427,6.332142857142856
Andy Carroll,West Ham,34,Forward,12,456,0.3333333333333333,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.25,0.16666666666666666,6.3308333333333335
Timothy Fosu-Mensah,Fulham,25,Defender,12,795,1.5,1.0,0.5833333333333334,0.16666666666666666,2.0833333333333335,0.4166666666666667,0.4166666666666667,6.327500000000001
Jordon Ibe,Bournemouth,27,Midfielder,19,796,0.3157894736842105,0.21052631578947367,0.42105263157894735,0.0,0.21052631578947367,0.2631578947368421,0.0,6.327368421052631
Andrew Surman,Bournemouth,37,Midfielder,18,1439,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.05555555555555555,1.7777777777777777,0.5555555555555556,0.3888888888888889,6.326111111111111
Isaac Success,Watford,27,Forward,30,1039,0.5,0.06666666666666667,0.8,0.0,0.36666666666666664,0.1,0.0,6.321666666666667
Joel Coleman,Huddersfield,27,Goalkeeper,1,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.32
Lucas Pérez,West Ham,34,Forward,15,469,0.4,0.13333333333333333,0.3333333333333333,0.0,0.2,0.13333333333333333,0.0,6.318666666666667
Rajiv van La Parra,Huddersfield,32,Midfielder,5,407,1.6,0.8,0.8,0.0,0.2,1.0,0.0,6.318
Çaglar Söyüncü,Leicester,27,Defender,6,372,0.8333333333333334,1.1666666666666667,1.5,1.0,3.6666666666666665,0.5,0.8333333333333334,6.315
Carl Jenkinson,Arsenal,31,Defender,3,167,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,6.31
Kenneth Zohore,Cardiff,29,Forward,19,747,0.15789473684210525,0.10526315789473684,0.6842105263157895,0.0,0.2631578947368421,0.10526315789473684,0.10526315789473684,6.306315789473685
Gaëtan Bong,Brighton,35,Defender,22,1805,0.7272727272727273,1.1363636363636365,0.5,0.18181818181818182,2.0454545454545454,0.18181818181818182,0.2727272727272727,6.305454545454546
Jason Puncheon,Huddersfield,37,Midfielder,6,383,1.1666666666666667,0.6666666666666666,1.5,0.0,1.3333333333333333,1.0,0.16666666666666666,6.305
Vincent Janssen,Tottenham,29,Forward,3,36,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,6.303333333333334
Tim Ream,Fulham,35,Defender,26,2051,0.8846153846153846,0.9615384615384616,0.46153846153846156,0.5769230769230769,2.9615384615384617,0.5384615384615384,0.38461538461538464,6.298846153846155
Danny Ward,Cardiff,32,Forward,14,440,0.14285714285714285,0.0,0.14285714285714285,0.0,0.6428571428571429,0.21428571428571427,0.07142857142857142,6.29142857142857
